CustomerID,Age,Gender,Income,WillVisit,AverageSpend,PreferredCuisine,TimeOfVisit,GroupSize,DiningOccasion,MealType,OnlineReservation,DeliveryOrder,LoyaltyProgramMember,WaitTime,ServiceRating,FoodRating,AmbianceRating,HighSatisfaction
903,40,1,67199,Yes,12.51,4,1,2,2,2,0,0,0,48.628,3,4,1,0
904,29,2,86899,Yes,176.271,2,2,7,2,1,0,0,0,27.844,1,2,2,0
905,36,1,94510,Yes,120.271,3,1,7,3,2,1,0,0,48.326,2,3,2,0
906,28,1,98058,Yes,74.71,1,3,2,2,2,0,1,1,37.706,4,3,3,0
907,18,1,33736,Yes,164.957,5,1,8,3,1,0,1,0,9.708,3,5,1,0
908,42,1,124552,Yes,131.67,2,3,9,3,2,0,1,1,4.838,1,2,2,0
909,45,1,35395,Yes,190.884,2,3,4,1,1,0,0,0,46.526,1,1,4,0
910,64,2,146852,Yes,26.717,1,3,2,1,1,0,0,1,41.754,1,1,3,0
911,69,2,71808,Yes,140.839,1,1,3,2,2,0,0,1,10.129,5,5,4,1
912,68,2,35185,Yes,86.669,5,1,4,1,2,1,1,1,10.079,3,5,5,1
913,55,2,21676,Yes,96.75,1,3,7,3,2,0,0,1,45.734,4,1,1,0
914,46,1,127276,Yes,164.382,1,1,3,3,1,0,0,1,33.415,4,5,1,1
915,53,1,102136,Yes,154.729,3,2,4,1,1,0,1,0,12.746,4,2,3,0
916,66,2,89919,Yes,59.169,4,1,1,3,1,0,0,1,7.785,4,4,1,1
917,27,2,28317,Yes,56.029,3,1,2,1,1,1,1,0,11.04,4,1,2,0
918,68,2,49070,Yes,123.975,3,3,7,2,2,1,0,1,22.526,5,1,4,0
919,44,2,36731,Yes,138.709,2,2,5,1,1,0,0,0,49.125,1,5,4,0
920,69,2,132180,Yes,37.662,4,2,3,3,1,1,1,0,30.153,3,2,1,0
921,51,1,98793,Yes,102.849,5,2,8,2,1,0,0,0,49.341,4,4,4,0
922,66,1,32487,Yes,53.281,1,3,1,3,2,0,1,0,14.22,3,2,4,0
923,18,2,37819,Yes,186.808,2,3,7,1,1,0,0,0,14.207,2,4,4,0
924,25,1,26355,Yes,69.627,4,2,2,1,1,0,0,1,42.417,3,1,2,0
925,54,1,86543,Yes,152.508,2,1,5,2,1,0,0,0,56.591,5,1,1,0
926,67,1,117648,Yes,94.404,4,1,2,2,1,0,0,0,29.122,1,5,3,0
927,55,1,118250,Yes,192.334,2,3,7,3,1,0,1,0,27.537,5,5,4,1
928,23,2,105464,Yes,44.15,5,2,9,3,2,0,0,0,40.523,2,1,1,0
929,38,1,51873,Yes,140.167,4,2,7,2,1,1,1,0,21.711,2,2,4,0
930,53,1,38795,Yes,119.94,1,2,3,1,1,1,0,0,45.651,4,1,1,0
931,28,1,32355,Yes,87.752,2,2,4,1,1,0,1,0,59.427,5,2,2,0
932,62,2,112173,Yes,74.318,1,3,9,2,1,0,1,0,10.692,2,3,1,0
933,26,2,63111,Yes,142.711,3,3,9,2,1,1,0,1,22.644,4,1,2,0
934,46,1,20312,Yes,46.102,1,1,4,3,1,0,0,0,0.674,1,2,3,0
935,27,1,24045,Yes,16.313,5,2,1,3,2,0,0,0,57.064,5,5,5,0
936,64,2,28666,Yes,76.386,5,1,1,3,1,0,1,0,44.737,2,2,1,0
937,41,2,68313,Yes,65.173,3,1,3,1,2,1,0,1,40.263,2,2,4,0
938,35,1,111143,Yes,39.794,5,2,5,2,2,0,0,0,13.532,4,3,3,0
939,62,1,135545,Yes,32.947,3,1,5,3,2,0,0,0,14.582,5,4,5,0
940,68,2,142488,Yes,134.254,5,1,9,3,2,1,0,1,6.408,3,4,3,0
941,50,2,147673,Yes,71.977,4,2,5,3,1,1,0,1,37.322,2,5,2,0
942,45,2,21712,Yes,116.704,2,1,4,3,2,1,1,1,57.97,2,3,4,0
943,45,2,126811,Yes,33,2,3,8,3,1,1,0,0,24.104,2,5,5,0
944,37,2,76586,Yes,162.83,2,1,6,3,1,0,1,0,43.68,3,4,3,0
945,53,1,118602,Yes,102.828,2,3,4,3,1,0,0,0,21.006,1,5,5,1
946,48,1,134375,Yes,35.608,3,3,3,2,1,1,0,0,4.771,1,3,4,0
947,33,2,124339,Yes,78.29,4,2,2,2,2,0,0,1,51.991,4,1,5,0
948,31,1,75218,Yes,93.354,4,3,3,3,1,0,0,1,47.083,2,1,1,0
949,56,1,101953,Yes,59.873,1,2,6,3,2,0,0,1,4.774,1,4,2,0
950,54,2,66418,Yes,148.838,4,3,7,2,1,0,0,1,3.448,4,1,4,0
951,56,1,122101,Yes,47.136,5,1,4,2,2,0,1,1,8.731,4,1,1,0
952,32,1,132648,Yes,135.728,4,2,3,3,2,0,0,1,41.466,2,1,1,0
953,19,2,45224,Yes,12.378,2,3,2,3,1,0,0,0,34.809,5,5,2,0
954,67,2,144519,Yes,142.153,4,1,5,1,2,0,1,0,54.505,5,2,3,0
955,56,1,128066,Yes,161.582,1,1,9,3,2,0,0,1,44.844,1,1,1,0
956,66,1,65207,Yes,121.371,2,3,7,1,1,1,1,0,50.189,1,5,1,0
957,19,2,143152,Yes,14.931,5,3,5,3,2,0,1,1,1.327,5,3,4,0
958,51,2,56931,Yes,122.396,1,2,8,3,2,0,1,0,10.776,5,3,3,0
959,44,2,129502,Yes,160.318,3,1,9,3,2,1,0,0,26.337,4,2,2,0
960,54,2,48233,Yes,31.424,1,2,5,1,1,0,0,0,19.326,5,2,2,0
961,69,2,33613,Yes,37.294,1,2,3,1,2,0,0,0,4.409,4,1,5,0
962,35,2,45915,Yes,101.063,4,1,1,3,1,0,0,0,15.808,5,2,2,0
963,50,2,85293,Yes,162.421,2,1,2,3,2,0,0,1,30.614,4,1,3,0
964,35,1,118376,Yes,153.148,5,2,4,2,1,0,1,0,15.24,4,5,2,0
965,58,2,128387,Yes,184.394,4,2,1,2,1,0,1,0,20.708,1,1,1,0
966,26,1,124503,Yes,54.252,5,2,3,2,2,0,0,0,24.029,4,2,5,0
967,26,2,88466,Yes,180.779,4,3,5,1,1,0,0,1,31.701,2,3,4,0
968,57,1,78589,Yes,134.486,4,2,4,2,1,0,1,0,3.29,5,5,5,1
969,19,2,44654,Yes,99.391,1,1,5,2,1,0,0,0,40.293,2,4,2,0
970,49,2,52752,Yes,60.899,1,1,9,3,2,0,0,0,53.959,3,4,5,0
971,18,1,101549,Yes,74.793,4,3,3,1,1,1,1,1,0.268,1,1,2,1
972,64,2,46777,Yes,89.635,4,3,8,2,1,1,1,1,27.756,5,1,5,0
973,23,2,100608,Yes,94.625,3,2,6,1,2,0,0,1,48.669,3,4,2,0
974,52,2,144610,Yes,133.456,5,2,8,2,1,1,1,0,18.114,3,1,3,0
975,63,1,22861,Yes,25.778,1,2,8,2,2,0,0,0,1.529,5,4,5,0
976,53,1,65710,Yes,181.989,5,1,6,2,2,0,1,1,31.671,1,2,5,0
977,57,1,20093,Yes,166.165,4,1,8,1,2,0,0,1,5.025,3,3,3,0
978,41,2,134722,Yes,89.569,3,3,4,3,2,0,0,0,30.245,1,2,4,0
979,28,2,57083,Yes,59.542,1,2,8,2,2,0,0,0,33.928,4,3,5,0
980,57,1,55138,Yes,49.22,2,3,9,3,2,0,0,0,5.559,5,3,5,0
981,32,2,96451,Yes,134.185,4,3,5,2,2,1,0,1,30.43,3,4,2,0
982,55,1,44538,Yes,103.067,1,1,8,2,1,0,1,1,31.918,4,3,4,0
983,20,1,57386,Yes,114.329,4,2,8,1,2,0,1,0,36.247,3,5,4,0
984,59,2,40510,Yes,185.922,5,1,9,1,2,0,0,0,50.257,2,3,4,0
985,60,1,130223,Yes,113.444,4,2,2,1,1,1,1,1,25.116,5,4,1,1
986,66,2,35655,Yes,168.479,1,1,7,1,2,0,0,1,44.282,3,4,4,0
987,32,1,52396,Yes,12.408,3,2,1,3,2,0,0,0,31.583,3,1,3,0
988,32,2,78876,Yes,169.691,3,1,4,1,1,0,1,1,16.632,4,5,5,1
989,37,1,57889,Yes,143.153,2,1,5,2,2,0,1,1,54.844,1,2,4,0
990,63,2,86031,Yes,77.701,2,1,4,3,2,1,1,1,29.275,4,2,4,1
991,35,1,54829,Yes,118.876,4,3,2,2,1,1,1,1,58.087,5,4,2,1
992,39,2,138735,Yes,149.78,1,2,5,2,2,1,1,0,56.019,3,4,1,0
993,54,1,73556,Yes,115.297,3,2,2,2,1,0,1,1,25.145,1,3,2,0
994,32,2,28066,Yes,17.579,4,2,7,2,1,1,1,0,28.751,2,1,1,0
995,42,1,79689,Yes,96.117,3,3,7,1,2,0,1,0,1.97,3,3,5,0
996,26,1,30983,Yes,177.848,3,1,8,1,1,1,0,0,17.397,1,1,3,0
997,53,1,34411,Yes,154.416,4,2,6,1,1,0,0,0,48.83,1,4,5,0
998,67,1,52525,Yes,183.244,1,1,2,1,1,0,1,0,26.869,2,2,1,0
999,20,1,125831,Yes,63.694,5,2,4,1,2,1,0,1,31.763,1,2,2,0
1000,37,2,21182,Yes,29.443,3,2,8,1,2,1,0,1,39.953,1,5,3,0
1001,40,2,47293,Yes,79.599,3,1,9,3,2,0,1,1,48.731,3,5,5,0
1002,68,1,140366,Yes,26.831,1,1,7,1,2,0,0,1,19.003,2,3,2,0
1003,45,2,109063,Yes,102.412,2,3,6,2,2,1,0,1,55.5,5,1,2,0
1004,57,1,99335,Yes,131.089,3,2,3,2,2,1,0,1,12.31,4,1,4,0
1005,35,1,121002,Yes,180.632,2,2,5,2,2,0,1,0,15.644,4,1,1,0
1006,20,2,27928,Yes,145.248,4,3,2,2,1,0,0,0,48.11,5,3,3,0
1007,50,2,28016,Yes,90.72,5,2,1,3,1,0,1,0,10.488,1,3,1,0
1008,21,2,60804,Yes,41.618,3,1,3,3,2,0,0,0,31.501,3,4,1,0
1009,43,1,144992,Yes,80.071,5,3,7,2,1,1,0,0,17.591,3,3,4,0
1010,39,2,36544,Yes,29.274,1,3,1,2,1,0,0,1,58.369,2,4,5,0
1011,38,1,78868,Yes,92.706,5,3,4,2,2,0,0,1,14.238,4,1,4,0
1012,58,1,140712,Yes,99.914,3,2,3,1,2,0,1,0,39.066,2,5,4,0
1013,45,2,70378,Yes,44.609,2,2,9,2,1,0,0,0,2.772,3,5,3,0
1014,48,2,122266,Yes,122.523,4,1,4,3,1,1,0,1,31.845,1,5,1,1
1015,67,2,91273,Yes,98.475,5,1,5,1,1,1,0,0,26.31,3,3,1,0
1016,50,2,128686,Yes,166.931,1,3,8,2,1,0,0,0,56.32,4,3,4,0
1017,18,2,72347,Yes,16.469,1,3,4,1,2,0,1,0,54.151,4,4,1,0
1018,22,2,145965,Yes,51.48,1,1,5,2,1,0,0,0,28.731,3,4,3,0
1019,29,1,65074,Yes,59.843,3,1,8,1,2,0,0,0,20.322,5,1,5,0
1020,63,2,57362,Yes,14.732,4,3,2,1,2,0,1,0,45.85,1,1,3,0
1021,51,2,141449,Yes,80.422,2,2,4,2,2,1,0,0,51.255,3,3,4,0
1022,44,1,75499,Yes,83.068,4,2,2,2,1,0,0,0,59.759,2,1,5,0
1023,47,1,146044,Yes,10.969,3,2,2,1,1,0,0,0,52.95,3,2,5,0
1024,38,1,138115,Yes,25.072,2,1,9,3,1,0,0,1,36.689,2,2,2,0
1025,43,2,116085,Yes,77.732,3,1,6,1,2,0,0,0,7.119,1,1,3,0
1026,18,1,33560,Yes,180.922,2,2,7,2,1,1,1,1,2.747,2,1,5,0
1027,57,2,79448,Yes,100.675,2,1,9,1,2,0,0,1,9.256,3,4,3,0
1028,34,1,34492,Yes,86.017,2,1,8,1,2,1,1,1,7.06,1,5,1,0
1029,23,1,80653,Yes,135.036,5,1,4,3,2,0,1,1,41.946,4,5,5,1
1030,46,1,21547,Yes,183.582,3,3,9,2,2,1,0,0,7.706,4,2,2,0
1031,41,1,100703,Yes,118.253,1,1,1,2,2,0,0,1,22.744,1,1,2,0
1032,37,1,126751,Yes,196.529,3,1,9,2,2,0,1,1,42.668,5,5,3,0
1033,52,1,122629,Yes,93.239,4,2,5,3,2,0,1,1,23.496,3,3,1,0
1034,69,2,35930,Yes,53.303,5,3,3,2,1,0,0,0,11.677,1,5,3,0
1035,52,2,27239,Yes,111.554,1,1,6,2,2,0,1,1,36.274,1,5,4,0
1036,69,2,96870,Yes,108.859,2,2,3,2,1,0,1,0,32.809,3,1,2,0
1037,25,2,77102,Yes,32.288,3,3,9,1,2,1,0,0,48.181,5,1,2,0
1038,57,1,28253,Yes,95.937,3,1,6,2,2,0,0,0,54.217,2,1,2,0
1039,36,1,86014,Yes,111.514,1,3,4,2,2,0,0,1,42.357,2,2,2,0
1040,30,2,71590,Yes,110.468,2,3,5,1,2,0,1,1,51.88,4,3,5,0
1041,48,2,117176,Yes,91.617,3,3,3,3,2,0,1,0,59.704,3,4,1,0
1042,56,2,65128,Yes,58.594,2,3,4,3,1,1,0,1,53.925,4,2,1,1
1043,65,2,34010,Yes,164.096,3,2,4,3,1,0,0,1,8.492,4,4,5,1
1044,67,2,102874,Yes,22.771,1,3,7,2,1,0,0,1,35.603,1,2,1,0
1045,44,2,148592,Yes,99.51,4,2,2,3,2,0,1,0,28.267,3,3,1,0
1046,29,2,132507,Yes,135.225,3,1,8,3,1,0,1,0,25.519,5,4,5,1
1047,22,1,73912,Yes,198.445,3,2,3,3,1,0,0,1,3.234,1,5,4,1
1048,56,2,103243,Yes,73.438,4,3,3,2,2,0,1,0,57.539,2,2,3,0
1049,26,2,54777,Yes,41.322,2,1,7,2,2,0,0,1,49.903,1,3,3,0
1050,60,2,59793,Yes,158.683,1,3,8,1,1,0,0,1,8.103,1,2,4,0
1051,34,2,120607,Yes,93.717,4,1,2,2,1,0,0,1,31.163,1,5,4,0
1052,28,1,46146,Yes,11.447,1,3,4,2,2,1,0,1,52.804,5,1,5,0
1053,61,2,63115,Yes,81.983,1,1,4,2,2,1,0,1,12.831,3,1,4,0
1054,26,2,21350,Yes,81.723,1,1,6,3,2,1,1,1,50.615,1,3,4,0
1055,57,1,149142,Yes,105.275,5,1,5,2,2,0,1,1,35.219,5,1,4,0
1056,32,2,115387,Yes,198.836,2,3,7,2,1,0,0,1,37.35,1,1,1,0
1057,61,2,69799,Yes,67.879,1,3,5,3,1,0,1,1,24.709,3,4,2,1
1058,53,1,67998,Yes,112.459,2,2,9,1,1,1,0,0,52.318,5,5,5,0
1059,61,2,24362,Yes,176.976,2,1,9,1,2,0,0,0,57.584,2,1,5,0
1060,61,2,130824,Yes,165.72,1,3,6,1,1,0,0,1,45.082,1,5,1,0
1061,64,2,48237,Yes,144.211,5,2,2,3,1,0,1,0,24.377,2,3,3,0
1062,55,1,149421,Yes,40.595,3,1,4,2,2,1,0,0,37.371,1,3,1,0
1063,60,1,140380,Yes,145.261,1,3,8,3,1,1,1,0,36.312,1,3,2,0
1064,68,2,70712,Yes,87.315,3,2,7,3,2,0,1,0,34.174,2,1,3,0
1065,41,2,70691,Yes,44.772,1,3,4,1,2,0,0,1,33.331,5,1,2,0
1066,47,2,45934,Yes,38.467,5,1,9,1,1,1,0,0,56.813,3,4,2,0
1067,40,2,117841,Yes,186.769,4,3,6,2,2,1,0,1,56.377,3,5,1,0
1068,19,1,44314,Yes,176.127,3,2,8,1,2,0,0,1,59.668,4,5,1,0
1069,20,1,50976,Yes,57.462,5,3,2,3,1,0,0,0,12.297,5,3,3,0
1070,41,1,46185,Yes,162.467,4,2,4,2,1,0,0,1,48.97,5,2,5,0
1071,68,1,45559,Yes,78.101,5,3,3,1,2,0,1,1,8.873,3,4,4,0
1072,67,2,126820,Yes,88.726,5,1,9,1,2,0,1,1,54.957,1,3,1,0
1073,25,2,27880,Yes,69.889,1,1,2,3,2,0,1,0,52.344,5,1,1,0
1074,31,2,143444,Yes,193.506,3,1,1,1,2,0,1,0,28.506,2,1,2,0
1075,22,1,80939,Yes,160.014,1,2,4,2,2,0,0,0,25.882,5,5,4,0
1076,51,2,41323,Yes,49.911,4,2,7,3,1,0,1,0,50.498,2,4,3,0
1077,42,1,139698,Yes,27.209,4,2,4,1,2,1,0,0,56.918,1,1,2,0
1078,62,2,146013,Yes,134.826,5,1,6,3,1,0,0,1,25.796,4,1,4,1
1079,47,2,64438,Yes,39.878,4,1,8,2,1,0,0,0,47.969,2,3,3,0
1080,37,1,71616,Yes,184.376,4,2,2,3,2,1,0,1,36.782,4,4,4,1
1081,45,1,71243,Yes,58.186,5,1,7,2,2,0,0,1,2.702,3,1,4,0
1082,57,2,133991,Yes,101.855,1,2,7,1,2,1,1,0,49.585,3,5,2,0
1083,47,1,95530,Yes,68.11,5,1,4,3,1,0,0,0,38.355,4,2,4,0
1084,25,1,94123,Yes,127.013,1,1,6,3,1,0,1,1,10.207,4,4,2,1
1085,21,1,65952,Yes,100.055,5,1,4,2,1,0,0,1,7.413,2,5,1,0
1086,28,2,140284,Yes,148.495,3,3,8,2,2,0,1,0,0.674,1,1,5,0
1087,36,1,145234,Yes,189.622,2,3,5,1,1,1,1,1,12.221,5,5,1,1
1088,31,1,120134,Yes,103.592,4,1,1,3,2,1,1,0,29.888,3,1,2,0
1089,55,1,122958,Yes,98.185,2,2,4,2,2,0,0,0,32.272,4,4,1,0
1090,42,2,20864,Yes,31.268,2,2,5,2,1,0,0,0,10.56,1,3,1,0
1091,55,1,125245,Yes,115.462,2,3,5,1,2,1,1,0,51.128,5,5,4,0
1092,56,2,48734,Yes,15.579,3,3,8,1,1,0,0,1,39.192,5,2,5,0
1093,19,2,133974,Yes,153.667,2,3,4,1,1,0,0,0,33.845,3,1,2,0
1094,47,2,60541,Yes,118.113,2,1,8,1,2,1,1,1,19.224,5,1,1,0
1095,39,1,41740,Yes,152.31,4,2,4,1,2,0,1,0,12.22,1,2,4,0
1096,41,2,20437,Yes,96.503,5,1,2,3,2,0,1,1,9.352,1,1,1,0
1097,48,2,70837,Yes,19.262,5,1,3,2,1,1,0,1,42.213,5,1,2,0
1098,58,2,48478,Yes,192.508,1,2,4,3,2,0,1,0,52.43,3,3,5,0
1099,21,2,90253,Yes,32.297,3,2,9,3,2,0,1,0,9.364,3,1,1,0
1100,39,2,88776,Yes,86.68,2,1,4,1,1,0,1,0,22.183,4,5,3,1
1101,45,1,62363,Yes,171.651,2,1,2,2,1,0,1,1,2.131,1,3,3,0
1102,32,2,124333,Yes,199.75,5,1,9,2,1,1,1,0,11.863,2,1,1,0
1103,69,1,71823,Yes,100.32,4,2,2,1,1,1,1,0,57.812,4,3,5,0
1104,36,1,81870,Yes,102.934,1,2,3,2,2,1,0,1,11.287,1,1,2,0
1105,58,2,120168,Yes,68.929,3,1,5,1,2,1,1,1,25.977,3,2,3,0
1106,69,2,145251,Yes,194.934,3,3,9,3,1,0,0,0,8.556,5,4,2,0
1107,34,2,144501,Yes,183.115,3,2,1,3,2,0,0,1,52.915,5,2,2,0
1108,37,2,28128,Yes,35.106,2,1,7,2,1,1,1,0,15.975,1,5,1,0
1109,47,1,80952,Yes,101.386,3,3,8,1,1,0,1,0,4.41,3,2,3,0
1110,44,2,38973,Yes,134.643,4,3,4,2,1,0,0,0,45.404,5,1,4,0
1111,32,1,70688,Yes,150.582,5,2,9,3,1,1,1,1,1.374,4,4,5,1
1112,19,1,35961,Yes,184.835,4,1,7,2,2,0,0,0,38.548,3,1,1,0
1113,58,2,24600,Yes,136.869,1,3,8,2,1,0,0,0,38.896,4,5,4,0
1114,68,2,47270,Yes,146.69,2,2,7,2,1,1,0,0,12.908,4,3,1,0
1115,37,2,149652,Yes,178.992,2,1,4,1,1,0,0,1,22.495,2,3,4,0
1116,22,2,77107,Yes,61.997,3,2,1,1,1,1,1,1,37.416,5,1,5,1
1117,25,2,140159,Yes,54.436,2,3,2,3,2,1,0,0,58.387,1,2,5,0
1118,52,1,132576,Yes,26.497,4,1,8,2,1,0,1,1,12.787,4,4,2,0
1119,59,1,23400,Yes,75.557,3,2,9,2,2,1,0,1,58.561,5,5,5,0
1120,52,1,102238,Yes,139.296,3,1,8,3,1,1,0,1,33.313,3,1,2,0
1121,35,1,144479,Yes,66.537,2,1,7,1,1,0,0,1,0.033,3,4,5,0
1122,42,1,52609,Yes,70.105,2,1,5,1,1,0,1,0,12.688,2,4,5,0
1123,25,1,66790,Yes,30.693,2,3,1,1,1,1,1,1,9.156,5,1,2,0
1124,22,1,45151,Yes,134.892,3,3,1,1,2,0,1,0,32.195,4,2,5,0
1125,53,1,59341,Yes,48.518,5,3,7,3,2,1,0,0,40.871,5,4,4,0
1126,35,1,134469,Yes,78.241,4,1,5,2,1,0,0,1,46.153,4,1,2,0
1127,68,2,109615,Yes,188.333,2,2,6,3,2,0,1,0,50.937,3,4,1,0
1128,64,2,121256,Yes,87.155,2,3,2,3,1,0,1,1,52.526,2,4,5,1
1129,22,2,130829,Yes,157.357,5,1,5,3,2,0,1,0,25.854,2,3,4,0
1130,62,1,84236,Yes,165.268,2,2,2,1,1,0,0,0,31.563,1,3,5,0
1131,62,1,42102,Yes,62.209,2,2,3,1,2,0,0,0,27.395,2,5,2,0
1132,39,1,40620,Yes,26.984,5,1,8,1,1,0,0,0,47.293,2,1,1,0
1133,69,2,130997,Yes,50.942,3,1,4,2,2,1,0,1,9.378,1,1,1,0
1134,35,2,29465,Yes,119.546,3,3,5,3,1,0,0,0,34.669,2,4,1,0
1135,61,1,89285,Yes,65.813,2,2,5,2,2,1,0,0,31.764,4,1,1,0
1136,64,1,111906,Yes,142.931,5,3,6,1,1,1,0,0,5.202,1,5,5,0
1137,23,1,110100,Yes,109.897,5,3,1,1,1,0,0,1,48.823,3,1,2,0
1138,50,2,83461,Yes,168.548,2,1,5,1,2,0,1,1,19.542,2,5,5,0
1139,53,1,112898,Yes,34.515,1,3,9,1,1,1,0,0,12.248,4,2,4,0
1140,46,1,85346,Yes,123.087,1,3,1,3,1,0,0,1,19.701,1,1,1,0
1141,21,2,53483,Yes,48.904,3,3,2,3,1,0,1,1,16.314,2,1,1,0
1142,23,1,131676,Yes,164.588,2,2,2,1,2,1,0,1,35.399,2,3,3,0
1143,52,1,44722,Yes,83.905,5,3,2,1,1,1,0,0,43.98,4,4,5,0
1144,64,1,36143,Yes,121.138,2,1,4,1,1,0,1,1,19.286,3,5,4,0
1145,65,2,45416,Yes,119.837,4,1,1,3,2,1,0,0,8.718,2,3,5,0
1146,56,1,142339,Yes,69.758,3,3,9,2,2,0,0,0,32.676,5,3,2,0
1147,40,1,58731,Yes,33.607,1,3,7,1,1,0,0,0,8.244,2,4,5,0
1148,53,1,111904,Yes,100.078,2,1,4,3,2,1,0,1,28.214,4,4,2,1
1149,19,1,45917,Yes,186.012,1,2,6,2,2,1,0,1,48.26,1,1,2,0
1150,69,1,110795,Yes,136.451,5,1,6,2,2,1,0,1,35.767,2,4,5,0
1151,62,2,129492,Yes,106.48,2,3,8,3,1,0,1,0,12.067,2,4,5,0
1152,43,2,125084,Yes,47.6,2,2,8,2,2,0,1,1,29.662,4,4,1,0
