CustomerID,Age,Gender,Income,WillVisit,AverageSpend,PreferredCuisine,TimeOfVisit,GroupSize,DiningOccasion,MealType,OnlineReservation,DeliveryOrder,LoyaltyProgramMember,WaitTime,ServiceRating,FoodRating,AmbianceRating,HighSatisfaction
1153,36,1,84825,Yes,161.144,4,2,5,2,1,1,0,0,13.912,5,1,2,0
1154,33,1,132816,Yes,113.996,1,2,3,2,2,0,0,0,32.114,3,2,1,0
1155,58,1,56610,Yes,182.159,4,2,8,1,1,0,0,1,15.32,4,1,4,0
1156,53,2,97419,Yes,49.511,1,3,6,2,1,0,0,0,27.749,2,2,1,0
1157,33,2,105342,Yes,178.381,3,2,5,2,2,0,0,0,39.31,4,4,5,0
1158,37,2,68262,Yes,46.333,4,1,8,1,2,0,0,1,31.111,1,3,2,0
1159,67,2,27263,Yes,111.139,4,2,4,2,2,0,1,1,0.096,4,1,2,0
1160,20,1,68777,Yes,92.435,2,1,5,2,1,0,0,0,38.742,1,4,4,0
1161,46,1,54557,Yes,143.648,3,3,5,3,1,0,1,1,53.402,1,1,1,0
1162,66,2,122955,Yes,120.641,3,3,7,1,2,0,0,1,15.709,4,3,3,0
1163,32,2,124959,Yes,191.29,5,3,9,1,2,1,0,1,44.073,5,1,5,0
1164,64,2,142155,Yes,111.821,3,2,2,2,2,0,0,0,44.91,4,2,3,0
1165,62,1,68782,Yes,66.274,4,1,3,1,1,0,1,1,45.363,4,4,1,0
1166,31,2,43415,Yes,118.007,2,3,3,2,1,1,1,1,44.243,4,2,3,0
1167,29,2,41415,Yes,173.785,5,3,6,3,1,0,0,0,46.364,5,2,3,0
1168,39,1,25907,Yes,94.663,4,1,7,2,1,1,0,1,16.039,3,4,5,0
1169,30,1,147370,Yes,101.216,3,3,2,2,1,0,1,0,55.79,4,4,5,0
1170,24,2,24277,Yes,19.839,3,2,2,1,2,1,0,0,40.325,2,1,1,0
1171,54,1,114132,Yes,116.771,5,2,1,1,2,0,0,1,4.968,3,1,3,0
1172,69,2,44257,Yes,12.443,1,1,7,2,2,0,0,0,58.839,1,2,1,0
1173,33,1,64919,Yes,153.23,4,2,5,3,2,0,1,0,0.092,5,4,2,0
1174,43,1,94500,Yes,125.463,4,1,4,2,1,0,0,0,53.811,4,4,2,0
1175,63,2,126805,Yes,103.544,3,1,6,2,1,1,0,1,53.673,4,4,3,0
1176,55,2,20150,Yes,114.735,5,2,4,3,1,1,0,0,40.511,3,5,4,0
1177,61,2,65860,Yes,30.511,1,1,1,2,1,0,1,1,48.42,3,1,3,0
1178,66,2,47076,Yes,45,3,3,7,3,1,1,0,1,54.86,1,5,5,0
1179,30,1,130655,Yes,126.839,1,1,5,2,1,1,0,0,50.719,1,4,4,0
1180,54,2,103918,Yes,87.462,4,1,1,3,2,0,1,0,24.698,4,1,2,0
1181,38,1,129523,Yes,195.784,5,3,7,3,1,0,1,0,20.788,1,1,1,0
1182,61,1,80076,Yes,172.688,4,1,7,3,1,0,0,1,51.31,2,1,5,0
1183,69,1,94601,Yes,197.353,2,3,3,1,2,0,0,0,29.873,1,4,3,0
1184,18,2,101889,Yes,95.51,1,1,7,2,1,0,0,0,18.195,3,3,2,0
1185,25,2,53943,Yes,82.287,4,1,1,2,1,0,0,0,59.742,4,1,3,0
1186,37,2,63111,Yes,148.734,1,2,3,1,1,0,1,0,45.562,1,4,2,0
1187,32,2,103493,Yes,44.55,5,3,2,3,2,1,1,1,47.861,2,2,2,0
1188,54,2,149457,Yes,40.097,5,2,2,3,1,0,1,0,43.241,5,2,1,0
1189,18,2,39359,Yes,83.918,5,1,3,2,2,0,0,0,9.53,4,3,5,0
1190,29,1,98984,Yes,97.447,5,2,2,2,1,0,0,0,40.693,1,4,1,0
1191,49,1,89184,Yes,68.869,2,1,2,2,2,0,0,1,26.216,1,4,5,0
1192,60,2,123147,Yes,25.006,1,3,3,3,1,1,1,1,22.563,2,3,2,0
1193,63,1,66271,Yes,115.786,2,1,7,2,2,0,1,1,36.287,2,4,2,0
1194,61,2,26147,Yes,174.283,1,3,5,2,2,0,1,0,49.003,3,5,1,0
1195,34,2,51451,Yes,198.605,3,3,9,2,1,0,1,0,32.208,3,1,4,0
1196,40,2,49732,Yes,120.004,1,3,4,1,2,0,0,0,22.794,3,3,3,0
1197,49,2,66768,Yes,63.461,3,3,1,3,1,0,0,1,26.046,3,3,2,0
1198,44,2,74120,Yes,108.528,4,1,4,2,2,0,1,1,6.812,3,1,4,0
1199,27,1,32654,Yes,15.68,5,1,2,1,2,0,0,0,23.57,1,5,2,0
1200,38,2,24547,Yes,34.277,1,3,1,1,1,0,1,1,51.1,2,4,4,0
1201,31,1,92198,Yes,193.119,5,3,4,2,2,1,1,0,37.928,2,3,1,0
1202,64,2,93229,Yes,172.318,4,1,9,2,1,0,0,0,35.67,5,2,2,0
1203,48,1,33065,Yes,114.05,5,1,1,1,1,0,0,1,52.862,1,5,2,0
1204,22,1,93822,Yes,164.589,2,2,1,3,2,0,1,1,34.187,3,5,2,0
1205,66,2,105149,Yes,159.321,5,2,3,3,2,0,0,1,54.103,1,3,3,0
1206,27,2,148712,Yes,115.947,3,1,9,2,1,0,1,0,8.055,4,4,2,0
1207,36,2,41417,Yes,123.756,5,2,3,2,1,0,1,0,19.815,3,2,1,0
1208,51,2,145401,Yes,136.849,4,3,1,1,1,0,0,1,17.524,5,2,5,0
1209,42,2,78302,Yes,61.931,1,3,9,1,2,0,0,1,50.267,5,5,1,0
1210,53,2,74609,Yes,196.059,4,3,8,1,2,0,0,1,35.361,4,5,3,0
1211,67,1,113717,Yes,94.095,2,3,5,2,2,0,0,1,6.169,1,1,2,0
1212,38,2,41126,Yes,126.775,4,1,6,3,2,1,0,0,0.302,1,2,5,0
1213,24,2,39498,Yes,80.865,5,1,5,3,2,1,1,0,14.128,4,4,1,0
1214,21,2,140769,Yes,21.783,3,2,1,3,1,0,0,1,4.816,4,3,1,0
1215,55,2,75552,Yes,51.118,4,2,7,3,1,1,1,1,50.905,2,5,4,1
1216,23,1,72506,Yes,155.931,4,3,2,3,1,0,0,1,43.046,2,5,3,0
1217,62,1,116124,Yes,127.201,1,2,9,3,1,1,0,1,18.48,3,5,5,1
1218,49,1,75161,Yes,98.725,3,2,8,2,1,1,1,1,12.029,4,2,5,1
1219,65,2,51043,Yes,187.977,5,3,1,1,1,1,0,1,57.485,5,3,4,1
1220,46,1,24570,Yes,143.435,2,2,1,3,1,0,1,1,23.253,4,3,5,1
1221,30,1,69733,Yes,30.929,5,2,6,2,2,1,0,0,18.968,5,5,1,0
1222,23,1,147385,Yes,103.033,4,2,5,2,1,0,0,0,59.744,5,4,2,0
1223,45,1,36351,Yes,31.1,4,2,3,1,2,0,0,0,51.711,2,3,1,0
1224,32,2,149728,Yes,156.87,3,3,8,1,2,0,1,1,33.473,2,1,1,0
1225,30,1,81899,Yes,86.915,1,3,2,2,2,0,1,1,28.716,5,1,2,0
1226,30,2,99128,Yes,68.704,4,3,7,1,2,0,0,0,14.825,3,5,4,0
1227,66,1,74427,Yes,163.967,1,2,5,1,1,0,0,0,30.623,3,3,4,0
1228,67,1,48404,Yes,142.942,5,3,2,1,2,0,0,0,15.756,5,2,3,0
1229,25,2,112333,Yes,139.798,1,1,5,1,1,1,0,1,10.507,5,3,5,0
1230,58,1,79037,Yes,144.994,5,2,8,3,2,0,0,1,33.612,5,3,4,0
1231,49,2,120539,Yes,189.793,1,1,5,3,2,0,1,1,43.591,3,1,5,0
1232,21,1,42065,Yes,95.186,1,1,2,3,1,1,1,1,15.318,4,2,1,1
1233,47,2,68945,Yes,50.48,5,3,6,1,2,0,0,0,10.484,3,4,3,0
1234,42,2,143716,Yes,115.472,4,2,7,2,2,0,0,1,7.663,1,3,4,0
1235,36,1,138770,Yes,144.648,5,1,5,3,1,1,1,1,52.444,4,1,4,1
1236,69,2,24313,Yes,192.319,4,2,4,2,2,0,0,0,26.951,1,2,4,0
1237,58,2,135183,Yes,35.505,5,2,5,3,2,0,0,0,32.889,3,3,2,0
1238,31,2,136693,Yes,161.845,2,1,5,2,2,0,0,0,27.602,5,3,3,0
1239,48,2,107653,Yes,131.793,1,3,7,3,2,1,1,1,25.821,1,5,4,1
1240,58,2,143279,Yes,166.969,4,3,8,3,2,0,1,1,3.957,4,5,2,1
1241,61,2,82695,Yes,197.777,3,1,6,3,2,1,1,1,17.035,3,2,4,0
1242,26,2,88164,Yes,128.344,5,3,7,1,2,0,0,1,22.492,4,1,5,0
1243,46,2,128569,Yes,131.515,1,3,7,3,1,1,0,1,50.225,2,1,4,0
1244,48,1,139175,Yes,145.903,4,2,2,3,1,0,0,1,35.731,1,3,1,0
1245,19,1,89300,Yes,161.045,4,1,3,2,2,0,0,1,47.513,2,4,3,0
1246,38,2,69568,Yes,33.302,1,1,6,3,2,0,0,0,29.761,5,5,1,0
1247,65,2,31899,Yes,146.111,1,3,2,3,1,0,0,0,46.688,3,2,4,0
1248,32,2,102532,Yes,143.883,4,3,3,1,1,0,1,1,48.37,2,4,5,1
1249,20,2,129285,Yes,134.606,1,3,7,1,2,0,0,1,54.98,3,4,1,0
1250,51,1,132819,Yes,164.104,5,3,8,3,1,0,0,1,39.935,3,5,1,0
1251,20,1,50299,Yes,33.764,3,2,3,3,2,1,1,1,10.673,1,1,5,0
1252,33,1,36674,Yes,23.644,4,1,8,1,2,1,0,1,27.588,2,2,2,0
1253,52,1,109245,Yes,68.73,3,1,4,3,1,0,1,0,49.317,2,5,4,1
1254,46,2,144655,Yes,136.879,2,1,2,1,1,1,1,1,35.898,5,5,1,1
1255,62,2,95252,Yes,68.188,2,1,6,2,1,0,1,0,34.799,2,5,1,0
1256,62,1,130453,Yes,185.973,2,2,9,3,2,0,0,0,8.998,2,5,3,0
1257,19,2,58287,Yes,71.498,1,1,9,2,2,0,1,1,13.235,5,4,2,0
1258,30,1,54812,Yes,79.342,3,1,9,1,1,1,1,1,29.636,5,3,1,1
1259,47,1,20731,Yes,146.814,4,1,8,2,1,1,0,1,25.478,4,1,3,0
1260,48,2,92280,Yes,76.578,3,2,7,1,2,0,1,1,46.923,3,1,1,0
1261,28,2,84076,Yes,18.699,2,1,8,3,1,1,0,1,35.745,3,3,3,0
1262,54,1,124840,Yes,144.887,2,1,6,1,2,0,0,0,22.357,3,3,4,0
1263,41,1,23950,Yes,194.165,1,3,9,3,1,0,1,0,56.537,5,5,5,0
1264,52,2,138749,Yes,60.459,2,2,4,3,1,0,1,0,43.355,5,5,1,1
1265,24,1,56212,Yes,149.345,3,1,6,2,1,0,1,0,4.312,5,3,3,0
1266,69,1,84762,Yes,38.241,2,3,7,1,2,0,1,0,33.001,3,3,3,0
1267,64,2,147243,Yes,35.05,1,1,8,3,1,1,0,1,17.988,4,1,1,0
1268,37,2,122112,Yes,69.369,1,3,8,2,1,0,0,0,24.86,2,3,2,0
1269,22,2,124788,Yes,71.365,5,1,3,3,2,1,0,1,53.259,4,3,3,0
1270,39,1,145371,Yes,116.548,2,3,6,3,2,0,1,0,39.357,4,4,2,0
1271,53,2,103361,Yes,91.29,4,3,7,2,2,0,1,0,21.496,4,3,5,0
1272,30,2,81382,Yes,66.418,2,1,8,2,2,0,0,1,40.66,1,1,3,0
1273,30,2,113286,Yes,93.244,4,2,9,2,2,1,1,1,8.67,4,4,4,1
1274,27,1,41381,Yes,152.45,5,2,1,3,1,0,0,1,16.698,2,3,1,0
1275,51,1,42975,Yes,168.768,5,3,6,2,1,1,0,1,13.869,5,4,3,0
1276,42,1,39943,Yes,27.522,5,3,7,1,1,1,1,0,44.646,1,5,5,0
1277,36,1,43326,Yes,171.41,5,1,1,1,1,0,0,0,29.464,3,5,1,0
1278,35,2,55454,Yes,129.122,3,1,1,2,1,0,1,1,58.404,4,3,3,0
1279,18,1,21073,Yes,83.19,3,2,2,1,1,1,1,1,24.235,5,1,5,1
1280,64,1,127760,Yes,156.607,4,2,7,2,1,0,1,1,25.192,1,4,2,0
1281,33,1,136837,Yes,153.053,5,2,7,3,2,1,0,0,40.861,1,5,5,0
1282,39,1,147882,Yes,143.957,1,1,3,1,2,0,1,1,14.633,2,1,5,0
1283,65,2,64898,Yes,83.537,4,1,8,2,1,0,0,0,5.472,4,3,2,0
1284,65,2,39551,Yes,71.164,4,3,3,3,1,0,0,1,27.075,2,5,1,0
1285,51,1,89947,Yes,189.239,2,3,6,3,1,1,0,0,7.18,5,5,5,1
1286,40,1,25034,Yes,150.646,5,1,6,3,1,0,0,1,6.358,3,2,3,0
1287,64,2,106131,Yes,183.707,3,3,6,1,2,0,0,1,19.538,1,3,4,0
1288,54,2,64136,Yes,117.177,1,1,9,2,1,0,0,1,16.292,1,3,2,0
1289,52,2,36483,Yes,59.451,2,2,8,1,1,0,0,1,19.629,2,5,1,0
1290,24,1,71235,Yes,100.152,2,3,1,1,2,0,1,0,34.738,3,2,5,0
1291,53,2,58484,Yes,185.055,3,2,4,2,1,0,0,1,28.418,5,2,1,0
1292,63,1,144991,Yes,13.26,1,1,3,3,1,0,0,0,31.797,5,5,3,0
1293,69,2,39636,Yes,128.697,1,1,8,1,2,1,0,0,30.911,4,2,4,0
1294,35,2,108289,Yes,14.519,4,3,7,3,2,0,0,1,59.649,5,1,4,0
1295,67,2,52485,Yes,171.095,4,2,7,3,1,0,0,1,2.974,5,3,2,0
1296,57,2,135768,Yes,189.132,4,2,7,2,2,0,0,0,57.434,2,2,4,0
1297,49,2,58909,Yes,148.051,2,1,7,1,2,0,0,1,6.763,2,2,5,0
1298,56,1,134286,Yes,89.073,2,3,3,1,2,1,1,1,49.752,5,5,5,1
1299,67,2,75111,Yes,132.844,5,3,4,1,2,0,1,0,3.663,4,4,4,1
1300,63,1,49297,Yes,138.852,3,1,7,2,1,0,1,0,55.2,5,3,4,0
1301,35,2,95984,Yes,26.159,3,1,2,3,1,0,1,1,27.5,1,4,4,1
1302,63,1,139580,Yes,91.071,1,1,8,2,1,0,0,1,25.233,4,5,2,0
1303,21,1,113599,Yes,101.256,3,2,8,1,1,0,0,1,0.04,2,2,2,0
1304,58,2,62444,Yes,135.649,1,2,8,3,2,0,0,1,57.094,5,3,5,0
1305,39,2,133625,Yes,187.996,2,1,6,1,2,0,0,1,22.486,1,1,1,0
1306,44,1,122923,Yes,132.074,4,1,3,1,2,0,0,0,10.694,4,3,1,0
1307,24,1,148016,Yes,145.906,3,1,2,1,2,0,0,1,48.044,1,3,5,0
1308,44,2,40875,Yes,173.274,1,1,8,2,2,0,1,0,26.924,5,4,1,0
1309,49,1,78920,Yes,101.467,1,1,2,3,2,0,0,0,28.999,2,1,1,0
1310,51,1,74106,Yes,65.805,4,1,1,2,2,0,0,1,16.936,5,2,4,0
1311,23,2,24621,Yes,66.575,3,3,4,1,2,0,0,1,47.136,1,3,5,0
1312,26,1,93768,Yes,177.5,2,2,9,1,2,1,1,0,37.562,2,1,1,0
1313,46,2,78761,Yes,121.645,5,2,6,3,1,0,0,0,13.289,1,5,5,0
1314,21,2,23860,Yes,157.166,5,3,2,2,2,0,1,0,24.879,2,1,2,0
1315,60,1,106565,Yes,197.578,5,3,3,1,1,0,0,1,30.623,5,5,4,1
1316,46,1,143417,Yes,105.431,5,3,9,2,1,0,0,1,30.296,2,2,4,0
1317,54,1,26210,Yes,48.657,4,1,5,3,2,1,1,1,0.513,3,2,3,0
1318,20,1,97382,Yes,93.709,4,1,6,2,1,0,0,0,44.334,2,5,3,0
1319,33,1,113459,Yes,87.488,3,2,1,3,1,1,0,0,10.75,4,4,4,1
1320,36,2,94675,Yes,167.89,5,3,9,2,2,0,1,1,7.332,4,4,3,0
1321,55,2,96671,Yes,122.03,5,2,3,2,2,1,0,1,34.018,4,1,4,0
1322,59,1,103191,Yes,17.13,1,3,2,2,1,1,1,1,18.883,3,5,3,1
1323,20,1,91812,Yes,70.407,4,1,1,2,1,0,0,0,0.015,2,3,5,0
1324,43,1,58774,Yes,19.919,5,1,6,2,1,1,0,0,58.564,1,2,1,0
1325,41,1,40283,Yes,89.057,5,2,9,1,2,0,0,0,5.772,2,3,2,0
1326,31,2,102165,Yes,110.438,2,3,6,3,1,0,1,0,15.946,4,2,1,0
1327,23,1,57832,Yes,51.805,5,3,5,2,1,0,1,1,50.556,5,2,1,0
1328,69,2,101500,Yes,40.845,4,1,9,2,2,1,0,1,8.696,4,4,2,0
1329,31,1,60445,Yes,195.745,2,2,7,3,2,0,0,1,59.489,3,1,4,0
1330,39,1,138869,Yes,70.412,5,3,3,3,1,1,0,1,37.051,1,4,1,0
1331,42,1,102295,No,81.757,2,3,8,3,1,0,0,0,48.218,1,1,5,0
1332,42,1,67826,No,76.924,5,2,3,3,2,1,0,1,10.184,5,3,1,0
1333,61,1,127735,Yes,114.591,4,2,7,2,1,0,0,0,43.014,4,1,5,0
1334,33,2,119581,No,121.733,3,3,3,1,1,1,1,1,15.012,1,4,1,1
1335,60,2,70633,Yes,36.876,1,1,7,1,1,0,0,0,18.597,2,1,2,0
1336,34,2,37772,No,141.239,3,1,4,3,1,0,0,1,47.771,2,3,4,0
1337,49,2,29371,No,180.393,2,2,6,1,2,0,1,1,41.839,4,5,1,0
1338,44,2,116560,Yes,64.125,2,3,4,1,2,0,1,0,45.297,1,4,3,0
1339,56,1,49632,No,148.736,5,3,2,2,2,0,0,0,31.556,2,5,5,0
1340,67,2,41527,Yes,55.493,3,1,2,1,2,0,0,0,39.577,2,4,2,0
1341,33,2,82610,Yes,130.082,2,3,8,3,2,0,1,0,10.692,5,3,4,0
1342,62,2,31978,No,192.279,5,1,6,2,1,0,1,0,1.761,1,3,2,0
1343,33,1,109428,No,144.347,5,3,3,3,2,0,0,1,41.994,4,4,2,0
1344,37,2,128045,Yes,148.064,3,3,3,2,1,0,1,0,19.776,5,2,5,1
1345,68,1,50961,No,99.966,2,3,2,1,2,0,0,1,46.851,5,3,3,0
1346,27,1,124945,No,80.847,4,2,5,1,1,0,1,1,19.594,4,1,4,0
1347,40,1,96655,No,178.587,5,1,1,3,1,0,0,1,47.589,2,1,4,0
1348,62,2,132001,Yes,32.404,4,2,4,2,2,0,1,1,28.296,4,5,1,0
1349,60,2,60737,Yes,66.046,4,1,6,2,1,0,0,0,55.753,4,5,2,0
1350,57,1,144002,No,31.39,4,1,1,3,2,0,0,0,11.973,4,2,2,0
1351,43,1,89392,Yes,150.263,3,1,4,3,1,0,1,0,59.971,4,5,5,1
1352,43,2,135581,Yes,98.35,5,2,2,2,1,0,0,1,58.778,4,4,3,0
1353,44,1,60172,Yes,106.798,2,3,9,1,2,0,1,1,51.119,4,3,5,0
1354,46,2,126264,Yes,145.123,5,2,3,2,1,0,0,0,7.913,5,3,3,0
1355,44,2,35147,No,15.302,4,2,8,2,2,0,1,0,41.471,3,1,5,0
1356,41,1,38506,No,156.131,4,3,2,2,1,0,0,0,17.499,5,1,3,0
1357,52,2,63957,Yes,112.842,3,3,6,3,2,1,1,0,20.326,1,1,3,0
1358,54,2,48049,No,150.025,4,3,9,2,2,1,0,0,8.019,3,1,3,0
1359,40,2,99500,No,17.395,4,2,4,2,2,1,1,1,57.89,5,3,2,0
1360,48,2,32259,Yes,115.231,2,2,4,2,2,1,1,1,51.628,4,2,4,0
1361,60,1,148431,Yes,134.204,2,3,9,2,2,0,0,0,33.144,3,4,3,0
1362,33,1,59583,Yes,58.565,2,1,6,3,2,0,0,1,39.5,1,3,4,0
1363,18,2,120166,Yes,51.845,3,1,7,2,2,1,1,1,51.256,5,3,2,0
1364,58,2,88894,No,25.049,4,1,2,2,2,1,1,0,48.051,3,3,2,0
1365,31,2,37407,Yes,157.795,4,1,6,1,2,0,0,0,53.096,1,4,1,0
1366,47,1,124637,No,81.646,4,1,2,2,2,0,1,0,41.504,5,3,5,0
1367,40,2,51442,No,20.105,3,3,9,2,2,0,0,1,4.047,2,4,2,0
1368,57,1,25781,Yes,40.034,5,2,5,3,2,0,1,0,22.506,4,2,3,0
1369,45,2,37727,Yes,90.391,4,1,1,1,2,0,0,0,24.394,1,5,3,0
1370,66,2,113729,Yes,20.511,2,3,8,2,2,1,1,0,37.158,4,3,3,0
1371,54,1,98671,No,66.919,3,2,4,1,2,0,0,0,50.247,1,2,2,0
1372,57,1,70701,No,132.74,2,2,3,2,1,0,1,0,41.794,3,2,1,0
1373,21,2,133011,Yes,141.324,5,2,5,2,1,0,0,0,4.936,1,1,3,0
1374,34,1,44396,No,23.563,2,1,9,3,1,0,1,0,55.78,5,5,5,0
1375,60,2,106932,Yes,86.333,2,3,3,1,2,0,1,0,31.487,5,1,5,0
1376,27,1,84302,No,40.953,4,3,2,1,1,0,0,0,7.211,1,2,5,0
1377,52,1,146559,No,120.353,4,2,5,2,2,0,1,0,22.785,3,3,2,0
1378,25,1,142823,No,113.915,2,2,8,1,1,1,0,0,53.046,3,2,5,0
1379,36,2,79019,Yes,161.31,5,2,6,2,2,1,1,0,34.144,1,5,4,0
1380,42,2,105448,Yes,45.023,5,2,1,1,1,0,0,1,53.951,5,2,5,0
1381,37,2,46304,No,136.602,2,3,9,2,1,1,1,0,35.766,4,4,5,0
1382,64,2,49825,Yes,118.923,3,1,4,2,1,0,1,0,38.731,3,5,5,0
1383,60,1,84644,No,139.278,4,1,1,3,2,0,0,1,21.385,2,2,2,0
1384,43,2,136185,Yes,131.64,1,3,6,1,1,1,0,0,14.406,5,3,2,0
1385,42,1,101944,No,37.383,5,2,7,1,2,0,0,1,47.803,3,3,1,0
1386,62,1,26014,Yes,59.863,2,2,3,1,2,1,0,0,32.369,3,4,5,0
1387,56,2,26033,No,92.089,5,1,9,3,1,0,0,1,38.429,3,1,2,0
1388,38,1,21536,No,186.631,1,1,9,1,2,0,0,0,6.34,4,4,4,0
1389,41,2,53342,Yes,94.726,1,3,2,3,2,0,0,0,34.805,5,5,5,0
1390,31,1,103434,Yes,20.858,1,3,6,1,1,1,1,1,23.122,1,1,5,0
1391,67,2,94300,Yes,76.167,5,2,8,3,2,1,1,0,15.782,5,5,4,1
1392,49,2,55787,Yes,35.037,3,1,5,3,2,0,1,0,36.603,5,5,2,0
1393,61,1,59208,Yes,112.111,5,3,4,3,1,0,0,0,15.577,5,5,1,1
1394,42,2,99528,No,21.852,3,3,6,3,1,1,1,0,31.876,2,2,3,0
1395,28,2,54070,No,176.576,1,2,3,2,2,0,0,1,15.804,1,2,1,0
1396,37,1,108559,No,75.629,3,3,3,1,2,0,1,1,28.813,3,5,2,0
1397,20,1,125213,Yes,71.107,1,1,3,3,1,0,0,0,50.911,1,2,2,0
1398,61,1,91475,Yes,134.823,2,3,7,2,2,0,1,1,46.602,4,3,4,0
1399,33,1,63797,Yes,77.31,3,3,5,1,2,1,0,1,12.634,1,1,1,0
1400,36,1,111713,No,45.641,4,2,4,3,2,0,0,1,55.801,3,5,3,0
1401,51,1,67850,Yes,78.429,4,3,5,2,2,0,1,1,58.551,1,1,2,0
