CustomerID,Age,Gender,Income,WillVisit,AverageSpend,PreferredCuisine,TimeOfVisit,GroupSize,DiningOccasion,MealType,OnlineReservation,DeliveryOrder,LoyaltyProgramMember,WaitTime,ServiceRating,FoodRating,AmbianceRating,HighSatisfaction
1402,63,1,107425,No,196.014,4,1,9,2,1,0,1,1,25.061,4,2,5,0
1403,19,1,35923,Yes,107.652,4,1,3,1,1,0,0,1,41.181,3,5,5,0
1404,38,1,119288,No,199.924,5,3,1,1,2,0,1,0,59.51,5,4,1,0
1405,35,2,120153,Yes,59.146,2,2,8,2,1,0,0,0,6.043,4,4,5,0
1406,38,2,67489,Yes,81.764,3,2,4,2,1,0,0,0,20.056,1,3,3,0
1407,55,2,115270,Yes,100.854,5,2,2,2,1,0,1,0,36.2,4,3,2,0
1408,35,2,134171,No,35.003,2,3,5,1,1,0,1,1,5.442,2,1,3,0
1409,29,1,68955,No,175.672,2,1,1,2,2,1,1,1,55.397,1,5,5,0
1410,39,2,110292,Yes,65.421,1,2,8,3,1,0,1,1,10.566,2,1,3,0
1411,20,2,141978,Yes,85.78,4,1,3,1,1,0,0,0,55.697,5,3,5,0
1412,58,1,61799,Yes,164.375,3,1,2,1,2,0,0,1,19.427,4,1,4,0
1413,18,2,116054,Yes,28.865,1,1,7,1,1,1,0,0,26.512,5,1,3,0
1414,42,2,121317,No,133.358,1,1,7,3,1,0,1,0,28.394,5,4,5,1
1415,25,1,83536,No,54.603,5,1,8,2,1,0,1,1,46.523,2,3,4,0
1416,34,1,28019,No,178.095,5,2,2,1,2,0,1,0,21.162,3,3,4,0
1417,52,2,35169,Yes,111.783,2,2,5,1,1,1,0,0,40.446,2,5,2,0
1418,51,1,30516,No,192.24,3,3,7,3,1,1,1,0,19.52,1,5,5,0
1419,42,2,45464,Yes,28.196,3,3,3,3,1,0,0,1,19.564,3,2,5,0
1420,45,1,33765,Yes,36.779,3,1,8,3,1,0,1,1,20.455,5,1,1,0
1421,38,1,69705,No,44.274,4,1,9,3,1,0,0,0,33.432,5,5,2,0
1422,45,2,65621,No,152.502,4,1,5,1,2,0,1,0,52.245,3,2,3,0
1423,61,1,139407,No,76.139,5,2,5,1,1,1,0,0,47.683,1,2,1,0
1424,36,1,46134,Yes,117.268,1,2,8,2,1,1,0,1,41.969,1,5,4,0
1425,61,2,26777,Yes,100.029,5,1,4,1,1,0,1,0,10.967,5,5,4,1
1426,26,1,109303,Yes,141.186,1,2,3,2,2,0,0,0,12.291,3,3,5,0
1427,60,1,147834,Yes,169.693,4,3,7,1,2,0,0,1,4.907,2,1,2,0
1428,69,1,63966,Yes,193.408,1,2,1,1,2,0,0,0,9.304,3,3,5,0
1429,50,1,22675,No,17.761,4,3,1,3,1,0,1,1,50.669,5,2,3,0
1430,24,1,107166,No,26.492,1,3,3,1,2,1,1,1,24.905,4,1,4,0
1431,32,2,74310,Yes,142.786,5,2,7,1,2,0,0,0,43.827,1,3,2,0
1432,26,2,36721,Yes,38.012,3,3,8,3,2,0,0,1,29.834,5,3,3,0
1433,36,1,91772,Yes,56.432,4,1,7,1,1,1,0,1,32.136,4,4,2,0
1434,47,1,98691,Yes,84.262,1,1,7,1,1,1,0,0,26.21,4,5,3,0
1435,31,1,110265,No,82.174,4,2,8,3,1,1,0,0,18.577,2,1,5,0
1436,40,1,82755,No,176.588,4,2,7,1,1,0,1,1,6.658,2,2,4,0
1437,43,1,48319,Yes,47.553,1,1,3,3,2,0,0,1,7.416,3,4,3,0
1438,25,1,32906,Yes,176.919,1,2,6,3,2,0,0,1,6.398,2,4,1,0
1439,58,2,148438,No,92.596,3,1,4,3,1,0,0,0,18.721,4,1,2,0
1440,31,1,113230,No,161.237,5,1,4,1,2,0,1,1,50.911,5,4,4,0
1441,25,1,81110,No,26.235,5,1,3,1,2,0,0,0,12.729,2,1,3,0
1442,21,2,147705,Yes,20.655,1,3,5,1,2,1,0,1,11.311,2,4,1,0
1443,37,2,142450,No,40.403,5,3,7,1,1,0,0,0,27.73,2,5,5,0
1444,60,1,34207,No,64.054,4,1,7,2,1,0,1,1,36.536,1,3,4,0
1445,64,2,71395,Yes,122.1,1,1,3,1,2,0,0,1,59.709,5,4,3,0
1446,21,1,111884,No,152.582,4,3,9,2,1,0,1,0,22.777,3,4,2,0
1447,19,1,81762,No,173.193,4,2,8,2,2,0,1,1,9.264,3,2,1,0
1448,34,1,100198,No,46.425,3,1,4,1,1,0,0,1,51.934,4,3,2,0
1449,60,1,74202,Yes,54.849,5,3,9,3,1,0,0,0,48.028,3,4,2,0
1450,37,1,47879,Yes,181.303,2,2,8,1,2,1,1,1,15.997,5,2,4,0
1451,19,2,101462,No,11.705,1,2,4,3,1,1,0,0,1.922,5,2,4,0
1452,40,2,54900,Yes,41.397,3,2,6,3,2,0,1,1,10.916,3,5,2,0
1453,46,1,128675,No,61.786,4,3,9,2,2,1,0,0,9.928,1,1,2,0
1454,44,1,32810,No,12.761,3,2,1,3,2,0,0,0,18.092,4,5,4,0
1455,62,1,56425,Yes,70.967,2,2,9,3,1,0,0,1,52.644,4,3,2,0
1456,55,1,44155,Yes,89.697,4,3,4,2,1,1,1,1,18.515,3,2,5,1
1457,34,2,138842,Yes,162.955,3,3,8,3,1,1,0,1,4.229,1,5,3,1
1458,41,1,62402,Yes,145.136,5,3,9,3,2,0,0,1,41.333,5,1,5,0
1459,29,2,106781,No,181.965,5,1,2,2,2,0,1,1,27.786,2,2,3,0
1460,36,1,27802,No,109.226,5,1,3,2,2,0,0,1,15.458,2,2,3,0
1461,41,2,88918,Yes,183.755,5,3,9,2,2,0,1,1,40.301,4,5,3,0
1462,21,2,84564,No,176.508,4,3,4,3,1,0,0,0,45.741,1,2,5,0
1463,36,2,105520,Yes,64.602,3,1,3,1,1,0,0,0,43.696,2,5,3,0
1464,54,2,101247,Yes,79.8,5,2,1,1,2,0,0,0,7.745,1,2,2,0
1465,49,2,20012,Yes,158.639,4,3,5,1,1,0,1,1,17.193,2,3,5,0
1466,59,1,31919,No,16.476,1,1,6,1,1,1,0,0,54.582,4,4,5,0
1467,19,1,128360,No,173.243,3,3,5,2,2,0,0,1,10.943,5,2,4,0
1468,37,1,56810,Yes,173.952,2,1,2,3,2,0,0,0,21.529,5,5,4,1
1469,34,1,63881,No,107.683,3,3,2,1,2,0,0,1,46.294,3,1,5,0
1470,46,2,127785,No,197.217,3,1,6,1,2,0,0,1,12.826,3,1,2,0
1471,54,2,134259,Yes,121.976,5,1,8,3,2,1,1,1,9.568,5,3,3,1
1472,65,1,138824,No,110.76,4,3,8,3,1,0,1,0,59.177,4,3,2,0
1473,36,2,42276,Yes,87.933,5,2,4,2,2,1,0,0,1.663,3,4,4,0
1474,65,1,110155,Yes,41.32,2,1,3,2,1,0,0,1,58.642,5,3,1,0
1475,54,1,121292,No,108.355,4,2,4,1,2,0,1,0,29.691,2,1,2,0
1476,68,1,126601,Yes,72.205,1,1,4,3,1,0,0,1,25.753,2,4,4,1
1477,36,2,52458,Yes,167.733,2,1,5,1,2,1,0,1,26.679,4,2,3,0
1478,56,1,123048,No,119.03,5,3,5,3,2,0,0,0,25.638,1,1,1,0
1479,36,2,74992,No,120.023,4,2,1,2,1,0,0,1,21.89,3,3,5,0
1480,36,1,46377,No,78.676,4,1,9,1,2,0,0,1,47.872,3,5,5,0
1481,43,2,133014,Yes,103.536,2,3,9,3,2,1,1,0,49.837,4,4,2,0
1482,56,1,114665,No,135,3,3,5,3,1,0,1,0,57.852,2,4,2,0
1483,40,1,137658,Yes,10.306,3,1,1,3,2,0,0,0,21.112,2,3,4,0
1484,31,2,123053,No,92.73,2,1,2,3,2,0,0,1,2.457,2,5,3,0
1485,45,1,97250,Yes,103.347,1,1,7,1,1,1,1,1,10.883,1,5,5,1
1486,19,2,148335,No,97.791,2,2,4,2,2,0,0,1,2.886,1,3,1,0
1487,24,1,141512,No,15.039,3,3,4,3,2,0,0,0,16.708,1,4,5,0
1488,27,1,142392,Yes,129.862,4,1,3,2,1,1,0,0,27.307,3,4,5,1
1489,25,1,149296,No,127.464,1,3,5,2,1,0,1,0,23.146,4,4,1,0
1490,43,2,24551,No,147.345,5,2,3,1,1,0,1,0,6.268,2,2,5,0
1491,46,2,78259,Yes,86.404,2,1,4,1,1,0,1,1,27.63,5,1,3,1
1492,65,2,75623,Yes,132.167,3,1,8,3,2,1,0,1,7.652,4,5,5,1
1493,23,1,115806,No,97.056,4,1,9,3,1,1,1,1,31.432,4,4,3,1
1494,19,1,111655,Yes,112.739,2,2,9,1,2,1,1,1,3.672,1,4,1,0
1495,47,1,76724,No,43.659,3,1,6,2,1,1,1,1,25.244,4,5,1,0
1496,63,2,57295,No,156.211,5,2,5,3,1,0,0,1,31.097,5,1,5,0
1497,36,2,135359,No,40.187,5,3,5,1,1,0,0,0,49.68,4,5,3,0
1498,21,2,78400,No,114.206,2,1,6,1,1,0,0,0,14.465,2,3,4,0
1499,61,2,60147,Yes,66.171,1,3,2,3,1,1,1,0,9.872,2,4,4,1
1500,66,2,35593,No,48.517,5,2,9,1,2,0,0,0,50.333,1,3,3,0
1501,26,1,109229,No,177.46,3,1,9,3,2,0,1,0,31.113,5,3,4,0
1502,37,2,97187,No,77.008,4,2,6,1,2,0,0,0,28.241,3,4,3,0
1503,61,2,103362,No,13.02,4,3,4,1,1,1,1,1,46.207,5,3,5,0
1504,24,2,91710,Yes,190.807,1,3,4,2,2,0,0,0,26.843,2,5,4,0
1505,47,1,122351,No,94.128,3,2,7,1,2,0,1,0,10.175,3,3,5,0
1506,65,2,54196,No,188.823,4,1,4,3,1,0,0,0,52.949,5,4,5,0
1507,30,1,107646,Yes,23.765,2,3,3,1,2,0,0,0,17.354,1,5,2,0
1508,46,1,122931,Yes,112.264,1,2,9,3,2,0,0,1,7.106,2,2,5,0
1509,26,2,149692,Yes,110.449,5,3,5,1,1,0,0,1,46.095,5,2,1,0
1510,69,2,49875,Yes,148.096,5,2,9,3,1,1,1,1,44.354,3,3,2,0
1511,46,2,141448,No,69.321,1,2,8,3,1,0,0,1,11.034,2,2,1,0
1512,24,1,37896,Yes,92.713,5,3,2,1,1,0,0,1,15.758,3,4,5,0
1513,54,2,85775,Yes,110.774,5,3,6,1,1,0,0,0,25.264,2,5,1,0
1514,39,2,105672,Yes,107.999,1,1,9,1,1,0,0,1,28.046,5,5,4,1
1515,40,1,149875,Yes,116.279,3,2,8,3,1,1,1,0,36.272,3,4,3,0
1516,65,1,143137,No,178.083,2,1,8,3,2,0,1,1,56.572,5,5,1,0
1517,54,2,22033,No,54.582,4,3,7,2,1,0,0,0,0.503,4,4,4,0
1518,61,1,21255,Yes,185.289,3,1,7,3,1,1,1,1,56.905,3,2,5,0
1519,18,2,103045,No,103.193,5,3,1,3,1,0,0,0,58.98,3,1,1,0
1520,69,1,24091,No,141.98,5,2,5,2,2,0,1,1,7.047,1,3,2,0
1521,44,1,81973,No,42.977,1,3,4,2,2,1,0,0,21.468,5,4,3,0
1522,57,1,115715,No,61.008,2,3,1,2,1,0,1,1,4.719,2,1,5,0
1523,33,1,142639,Yes,12.72,2,3,8,1,2,0,0,0,10.677,3,2,1,0
1524,39,2,108463,No,144.568,5,2,9,2,1,0,0,1,21.104,3,4,2,0
1525,68,2,119506,Yes,144.19,4,2,7,1,1,0,1,1,59.427,2,4,3,0
1526,28,2,125658,No,62.549,1,3,4,2,2,0,0,1,57.623,3,5,2,0
1527,35,2,111925,Yes,101.109,4,1,3,2,2,1,1,0,55.485,5,3,1,0
1528,32,2,135133,No,43.027,2,1,2,1,1,1,1,0,38.869,5,2,5,0
1529,60,2,36751,No,59.543,5,2,5,3,2,0,0,1,57.512,3,1,4,0
1530,65,1,141511,Yes,28.529,3,2,2,2,1,0,0,1,0.982,2,1,4,0
1531,24,2,107139,Yes,89.836,4,3,8,3,2,0,1,0,49.975,1,2,5,0
1532,51,1,89971,Yes,55.49,4,3,5,1,2,0,0,1,43.345,3,4,3,0
1533,25,1,34376,Yes,184.261,3,1,1,3,2,0,0,1,57.541,4,1,1,0
1534,66,2,31297,No,94.271,2,3,3,3,2,0,1,1,54.047,2,5,2,0
1535,23,2,95587,Yes,94.851,5,1,9,2,2,1,1,1,15.61,5,5,1,1
1536,61,1,130832,Yes,91.86,5,2,8,1,1,0,0,1,41.665,4,2,5,0
1537,64,1,25500,Yes,198.489,1,1,8,2,2,1,0,0,52.721,5,1,1,0
1538,56,1,149720,Yes,51.889,2,3,9,2,2,0,1,0,1.773,2,4,1,0
1539,55,1,22297,Yes,114.703,1,1,7,1,2,0,0,0,44.805,2,1,4,0
1540,23,1,78962,Yes,168.338,2,2,1,3,2,1,1,0,3.381,2,1,1,0
1541,21,2,68501,Yes,46.856,5,1,3,3,1,1,0,0,27.606,4,5,1,1
1542,44,1,28582,Yes,63.813,1,3,7,1,1,1,1,0,26.035,2,4,4,0
1543,18,1,133720,No,47.875,5,2,1,1,2,0,1,0,12.308,1,3,3,0
1544,19,2,113705,Yes,53.323,3,1,6,2,1,1,0,0,21.157,5,3,1,0
1545,43,2,38899,Yes,111.438,1,1,3,2,1,1,1,1,41.818,4,1,1,0
1546,25,2,112619,Yes,148.568,1,1,6,1,1,0,0,0,28.369,4,4,5,0
1547,61,2,68472,Yes,118.42,3,3,5,3,2,0,0,0,9.929,5,3,3,0
1548,63,1,136199,Yes,174.77,4,3,6,1,2,0,0,1,26.337,3,5,4,0
1549,38,1,98194,Yes,60.086,5,1,4,1,1,0,1,1,11.733,1,4,3,1
1550,56,2,144894,Yes,32.107,2,1,9,2,2,0,1,1,9.96,5,5,4,0
1551,21,2,136315,No,61.363,5,1,6,3,2,0,1,0,26.147,5,5,4,0
1552,23,1,21547,Yes,110.04,1,3,5,2,1,0,1,0,41.893,5,2,3,0
1553,43,1,139813,Yes,132.176,4,3,3,3,1,1,1,0,3.69,2,2,2,1
1554,54,1,103833,No,186.192,2,3,4,2,2,1,0,0,32.041,3,5,1,0
1555,19,2,27363,Yes,93.464,2,2,7,2,2,0,0,0,44.318,1,4,3,0
1556,21,2,118917,No,39.327,3,1,6,2,1,0,1,1,30.865,3,5,5,0
1557,39,1,131429,Yes,72.403,2,1,7,3,2,0,1,0,44.384,3,2,4,0
1558,45,2,45842,No,14.006,4,1,7,3,2,1,1,1,7.844,1,3,4,0
1559,59,1,72005,No,92.783,4,1,2,3,2,0,1,0,0.163,3,2,2,0
1560,53,1,48397,Yes,121.942,3,3,8,3,2,0,0,1,5.116,4,2,2,0
1561,18,2,64494,Yes,142.664,2,2,9,1,2,0,1,1,53.197,4,3,1,0
1562,59,2,109679,Yes,56.676,1,3,8,3,2,1,1,1,14.633,2,3,3,0
1563,69,1,29690,No,31.601,2,1,1,1,1,1,0,0,54.427,4,4,2,0
1564,45,2,75974,Yes,160.896,4,3,2,3,1,0,1,1,47.945,5,1,5,1
1565,31,1,61048,Yes,154.221,3,1,3,3,2,0,0,1,50.025,5,5,2,0
1566,66,2,104867,Yes,96.428,5,3,3,1,2,1,0,1,44.855,4,4,2,0
1567,33,1,143546,No,147.879,4,3,5,3,2,0,1,0,11.939,5,1,4,0
1568,63,1,35533,No,161.782,2,2,2,1,1,0,1,1,49.372,4,2,3,0
1569,24,2,21776,Yes,121.351,2,1,8,3,1,0,0,0,38.472,2,1,5,0
1570,19,2,58718,Yes,134.939,3,2,9,3,2,1,0,0,1.981,5,4,1,0
1571,27,1,76018,No,110.784,3,2,2,3,1,0,1,0,31.204,2,2,1,0
1572,38,2,140359,Yes,84.157,2,1,5,1,2,0,0,0,40.714,3,4,2,0
1573,59,1,57770,Yes,12.191,3,3,2,1,2,1,1,0,49.207,1,3,4,0
1574,56,1,147065,No,100.383,1,2,5,1,2,0,0,0,13.525,5,2,4,0
1575,41,2,55059,No,114.731,3,2,6,1,1,0,0,0,31.842,3,5,1,0
1576,39,1,28573,No,59.217,5,1,8,2,1,1,0,1,13.366,4,3,4,0
1577,56,1,64383,No,64.556,2,1,6,3,2,1,0,0,59.12,1,1,5,0
1578,57,1,34584,Yes,127.333,4,1,5,1,2,1,0,1,25.126,1,1,5,0
1579,43,2,122235,No,39.177,3,3,1,1,1,0,1,0,52.85,1,1,2,0
1580,66,2,85042,No,75.853,4,2,7,3,1,0,1,1,7.942,2,5,2,0
1581,28,1,111852,Yes,28.638,5,1,3,3,2,0,0,1,50.348,5,3,5,0
1582,32,2,143434,Yes,182.887,2,1,8,3,2,0,0,0,34.952,4,4,5,0
1583,21,2,143366,Yes,170.926,2,3,3,1,2,0,1,1,33.857,3,2,1,0
1584,32,2,102527,Yes,119.007,5,2,3,3,2,0,0,0,46.833,3,3,5,0
1585,42,2,95678,Yes,85.519,1,1,9,1,1,1,0,0,55.406,3,4,1,0
1586,56,2,87771,No,30.501,2,2,2,3,2,0,0,0,20.629,1,2,5,0
1587,26,1,128626,Yes,123.215,5,2,9,3,2,1,0,1,30.458,2,3,2,0
1588,67,2,146922,Yes,102.269,3,1,6,3,1,1,0,0,22.528,2,1,5,0
1589,65,2,141793,No,127.452,5,1,5,3,2,0,0,0,43.108,3,4,4,0
1590,28,2,39440,Yes,46.015,5,1,1,1,1,1,1,1,2.987,3,5,4,1
1591,64,2,99384,No,131.301,4,1,4,2,2,0,0,0,47.7,5,3,1,0
1592,42,1,107593,Yes,60.444,5,2,7,2,1,1,1,1,35.865,2,4,2,0
1593,32,1,24011,No,76.105,5,3,6,2,1,0,1,1,40.399,2,5,2,0
1594,50,2,44428,No,187.646,2,2,4,2,2,0,1,1,3.683,1,2,5,0
1595,45,2,96495,No,29.206,2,2,5,2,1,1,0,0,10.203,5,5,3,0
1596,33,1,116304,No,156.672,2,2,9,1,1,0,0,0,17.837,3,5,1,0
1597,28,1,109177,No,134.78,5,3,2,1,1,0,1,0,8.111,4,3,1,0
1598,56,1,135985,Yes,144.711,1,2,6,2,2,0,0,1,56.403,1,1,5,0
1599,26,1,147643,Yes,101.67,2,2,5,1,1,1,0,1,10.465,5,4,4,1
1600,59,2,24248,Yes,190.343,4,2,5,3,1,0,1,0,30.153,4,2,1,0
1601,65,2,55794,No,45.287,2,2,8,2,2,0,1,1,4.017,1,5,5,0
1602,66,1,146812,No,151.412,1,2,1,3,2,0,1,0,41.804,1,1,3,0
1603,59,1,69161,Yes,184.454,5,3,8,1,1,1,0,0,19.734,2,2,1,0
1604,26,2,55076,Yes,14.039,3,2,7,1,1,0,0,1,49.705,4,4,2,0
1605,67,1,126601,No,130.332,2,1,6,3,1,0,0,0,5.92,1,2,4,0
1606,61,2,86904,Yes,149.798,3,2,4,2,1,0,0,0,3.718,4,2,5,0
1607,32,1,36001,No,115.048,4,3,2,3,1,1,1,0,35.669,1,1,2,0
1608,35,2,105274,No,191.373,4,1,1,2,2,0,1,1,38.487,2,2,4,0
1609,65,2,115678,No,106.234,1,2,6,1,2,0,1,1,37.82,2,2,2,0
1610,68,1,112192,Yes,62.3,5,2,8,2,1,1,1,1,41.82,5,5,5,1
1611,52,1,53917,Yes,83.865,2,1,3,2,1,0,1,1,53.472,2,5,2,0
1612,32,1,121906,Yes,30.258,3,3,4,3,1,0,0,0,55.785,4,5,3,0
1613,44,2,110830,No,118.283,5,1,6,1,2,0,1,1,51.693,5,3,3,0
1614,41,2,124737,No,198.971,5,2,9,2,1,0,1,0,16.79,3,5,1,0
1615,31,2,80273,Yes,93.383,5,3,5,1,2,0,0,1,29.579,1,4,2,0
1616,21,2,132549,No,50.729,2,3,1,1,1,0,1,1,47.694,1,2,3,0
1617,47,2,74443,Yes,185.552,3,1,4,2,1,0,0,0,44.573,1,3,5,0
1618,34,2,94230,No,24.33,2,2,7,1,2,1,0,0,11.165,3,1,1,0
1619,19,2,126012,Yes,105.375,4,1,1,3,2,0,0,0,37.703,4,3,2,0
1620,57,2,99346,Yes,70.348,1,1,3,1,1,0,1,1,14.211,4,2,2,1
1621,45,2,23533,Yes,144.2,4,2,9,3,1,0,1,0,7.796,5,2,4,0
1622,38,1,64091,Yes,57.577,4,2,2,3,2,1,1,1,27.334,2,3,1,1
1623,39,1,126059,Yes,20.135,2,1,8,1,2,0,1,0,40.72,5,3,5,0
1624,63,2,111672,Yes,43.907,3,2,1,3,1,0,1,1,30.887,2,5,4,1
1625,69,1,141562,No,108.038,4,3,3,3,1,0,1,1,42.38,1,1,1,0
1626,34,1,119511,Yes,143.385,1,2,4,1,2,1,0,0,17.146,1,3,2,0
1627,32,1,103209,Yes,103.995,4,1,1,3,2,0,1,0,5.156,5,3,3,0
1628,65,1,49626,No,168.226,5,1,2,2,1,0,1,0,56.218,3,5,4,0
1629,40,1,111611,Yes,156.609,5,1,6,3,1,0,1,1,31.103,1,4,3,0
1630,58,2,142324,No,125.219,3,3,7,3,1,0,1,0,57.121,3,5,2,0
1631,25,2,119378,No,179.045,2,1,5,1,2,0,1,1,4.889,4,4,2,0
1632,34,1,20381,Yes,12.837,2,1,1,3,1,1,1,1,10.87,3,1,2,0
1633,62,1,82426,Yes,103.167,3,1,7,1,2,0,0,0,28.699,2,4,4,0
1634,51,1,53853,No,74.39,5,1,9,3,1,0,1,0,54.381,5,4,1,0
1635,39,1,148048,Yes,96.938,3,2,7,3,1,0,0,1,31.768,5,4,3,0
1636,20,1,48167,No,85.479,5,1,3,3,2,0,1,0,39.085,1,2,1,0
1637,58,2,108236,Yes,166.768,3,1,2,2,2,0,0,0,48.008,3,3,3,0
1638,52,1,84329,Yes,108.941,5,3,5,1,2,0,0,0,41.909,3,1,1,0
1639,67,1,78267,Yes,190.468,5,3,6,1,1,1,0,0,45.464,3,1,1,0
1640,52,1,109256,Yes,175.546,2,1,2,1,2,0,0,0,32.424,5,2,4,0
1641,44,1,136833,No,98.608,2,2,2,1,1,0,1,0,16.269,5,2,5,0
1642,41,1,101756,No,99.864,4,2,7,3,1,1,0,0,52.301,4,1,2,0
1643,21,1,93295,No,198.813,4,2,3,1,2,1,1,0,26.423,1,5,2,0
1644,33,2,137035,Yes,117.613,5,3,9,2,1,1,1,0,38.587,1,4,5,0
1645,42,2,60411,Yes,149.907,3,1,1,2,1,0,0,0,6.656,3,2,1,0
1646,37,2,54251,Yes,143.683,2,1,7,1,1,0,0,0,33.967,1,5,5,0
1647,40,1,97473,Yes,78.567,2,1,3,3,1,1,1,1,54.93,4,5,2,1
1648,60,1,115060,No,134.558,4,2,4,3,2,1,1,0,37.81,2,5,5,0
1649,59,2,95332,No,150.184,1,3,9,3,1,1,1,0,15.222,5,4,3,1
1650,68,2,62522,No,67.72,5,1,2,3,2,0,0,1,57.092,2,1,1,0
1651,18,1,127069,Yes,90.899,2,3,7,2,1,0,1,0,34.946,2,2,3,0
