CustomerID,Age,Gender,Income,WillVisit,AverageSpend,PreferredCuisine,TimeOfVisit,GroupSize,DiningOccasion,MealType,OnlineReservation,DeliveryOrder,LoyaltyProgramMember,WaitTime,ServiceRating,FoodRating,AmbianceRating,HighSatisfaction
1652,20,2,112421,Yes,94.609,5,3,1,3,2,0,0,1,12.876,3,5,4,1
1653,29,2,40070,Yes,116.04,5,3,1,2,1,0,0,0,58.675,1,5,5,0
1654,57,2,139738,No,137.833,3,2,5,3,2,0,0,1,22.122,3,3,2,0
1655,47,2,40978,No,64.057,5,2,8,3,1,0,1,0,13.68,1,3,2,0
1656,20,1,113518,No,186.923,1,2,3,2,2,0,0,0,19.37,5,2,4,0
1657,56,2,146889,No,163.033,1,2,8,3,2,1,0,1,5.276,1,3,2,0
1658,52,2,119741,No,106.786,2,2,9,3,2,0,0,1,27.603,3,2,5,0
1659,49,2,71896,No,149.853,1,3,2,1,1,0,0,1,10.208,2,5,2,0
1660,50,1,22310,Yes,57.076,2,2,4,2,1,0,0,0,36.675,4,3,1,0
1661,50,1,106183,Yes,156.573,2,3,3,2,1,0,1,0,51.753,4,2,2,0
1662,21,2,85528,Yes,28.681,5,3,7,1,1,0,0,0,9.686,2,1,1,0
1663,23,1,141865,No,51.773,4,3,8,2,1,1,0,1,38.695,4,2,3,0
1664,31,1,146678,No,68.243,5,1,7,3,1,1,1,1,12.017,2,2,1,0
1665,23,2,130911,Yes,29.362,2,1,6,1,2,0,1,0,18.841,2,3,1,0
1666,38,2,91480,No,146.178,2,1,8,3,2,0,1,0,35.866,4,3,1,0
1667,45,2,47391,No,77.635,1,1,6,3,1,0,0,1,27.365,5,3,4,0
1668,64,1,85559,Yes,92.162,4,2,1,2,1,0,0,0,26.773,3,3,1,0
1669,29,2,53499,No,62.215,3,3,7,1,2,0,1,1,6.689,4,1,3,0
1670,50,1,119160,Yes,49.692,2,1,1,1,2,0,1,0,50.661,4,1,1,0
1671,32,2,62341,No,168.192,4,1,2,2,2,0,0,0,16.651,2,4,1,0
1672,49,1,25599,Yes,74.369,2,2,1,1,2,0,0,0,57.74,2,2,5,0
1673,49,1,47125,No,84.109,1,2,9,3,2,1,0,1,46.832,2,1,4,0
1674,57,1,75696,Yes,14.466,1,2,9,3,1,1,0,1,15.381,3,3,5,0
1675,49,2,58354,Yes,75.914,5,2,7,2,1,0,1,0,27.241,2,4,5,0
1676,68,2,122483,Yes,67.39,5,3,6,1,1,1,0,0,17.196,2,4,3,0
1677,37,1,91366,Yes,69.895,3,3,8,2,2,0,0,1,14.898,2,4,1,0
1678,40,2,119707,Yes,29.751,2,1,3,2,2,0,1,1,37.059,5,2,1,0
1679,23,1,141766,Yes,112.396,2,3,1,3,2,0,0,1,27.988,4,3,2,0
1680,53,1,100270,No,164.052,5,3,8,1,2,1,1,0,24.502,2,5,1,0
1681,40,2,138883,No,133.46,1,2,1,1,1,1,0,1,18.424,5,1,1,0
1682,53,1,139385,Yes,66.525,5,2,8,3,2,0,0,1,22.805,2,4,3,0
1683,54,2,89908,No,174.678,5,2,4,2,1,0,0,0,59,5,2,4,0
1684,18,2,127039,No,49.665,3,1,5,3,1,0,0,0,41.564,1,1,4,0
1685,63,1,99163,No,58.92,2,1,3,2,1,1,0,1,1.547,3,5,2,0
1686,39,2,73692,Yes,32.152,3,1,8,2,2,0,0,0,30.946,2,2,2,0
1687,33,2,89413,Yes,120.159,2,2,8,3,2,1,0,1,20.004,5,5,1,1
1688,45,1,49734,No,128.022,1,3,7,2,2,0,1,0,0.739,5,3,4,0
1689,29,1,37774,No,23.487,4,2,9,3,1,0,0,1,28.397,5,1,3,0
1690,23,2,115111,Yes,138.886,5,2,8,1,1,0,0,0,42.102,1,5,3,0
1691,48,1,114505,No,125.173,2,2,1,2,2,0,0,1,40.755,3,1,1,0
1692,56,2,138573,Yes,180.16,1,2,8,3,2,0,0,0,9.304,4,5,2,0
1693,34,2,122001,Yes,41.634,4,2,7,2,1,0,1,0,16.538,5,3,5,0
1694,65,1,115473,Yes,118.824,5,1,4,2,2,0,0,1,15.987,2,3,5,0
1695,46,2,84003,No,77.799,4,3,8,3,2,0,0,0,34.541,4,5,1,0
1696,31,1,126324,No,139.334,3,1,2,3,1,0,1,0,1.239,1,2,4,0
1697,47,1,114632,No,126.494,1,1,9,3,1,0,1,1,38.393,2,4,1,0
1698,19,1,69552,Yes,13.213,5,1,5,2,1,0,1,1,9.845,1,5,2,0
1699,28,1,40982,Yes,38.925,3,3,2,3,1,0,1,1,38.821,3,3,3,0
1700,54,2,48017,No,54.83,5,3,6,3,2,1,1,1,26.19,5,1,4,0
1701,43,2,22176,Yes,118.42,4,1,1,3,1,0,1,1,13.986,3,5,3,1
1702,40,1,45033,No,171.521,1,2,7,3,1,0,0,0,17.706,5,1,5,0
1703,56,2,69702,Yes,135.488,4,2,9,3,1,0,0,0,37.395,3,3,3,0
1704,44,2,60824,Yes,143.341,5,3,4,3,2,0,1,1,43.955,1,1,5,0
1705,54,2,68477,No,70.301,1,3,8,2,2,0,1,0,52.605,2,4,3,0
1706,56,2,142876,No,136.376,5,1,8,2,1,0,1,0,57.318,4,1,3,0
1707,61,2,22836,Yes,115.773,2,2,1,3,2,1,1,0,8.59,5,3,2,0
1708,59,2,36190,Yes,182.912,2,2,7,2,1,0,1,0,42.54,3,5,1,0
1709,22,2,106195,Yes,85.915,5,1,5,3,2,0,1,0,55.881,4,3,1,0
1710,31,1,123053,No,114.489,3,2,6,2,2,1,0,0,25.548,3,4,3,0
1711,33,2,109280,No,144.877,4,1,4,2,1,0,1,0,57.027,3,4,4,0
1712,41,1,21188,Yes,40.3,2,3,5,1,1,0,0,1,26.712,4,1,5,0
1713,50,2,87269,No,79.272,3,3,2,2,2,0,1,0,22.211,3,5,5,0
1714,36,2,139577,Yes,169.238,1,2,7,3,2,1,0,0,57.053,3,1,2,0
1715,31,1,112242,No,197.724,3,3,9,1,1,1,0,0,7.582,3,3,5,0
1716,62,1,137593,Yes,89.736,4,2,9,1,1,0,0,0,27.921,3,3,4,0
1717,47,2,141099,No,136.175,1,1,7,3,2,0,0,1,54.479,5,3,2,0
1718,24,1,99995,Yes,123.432,3,1,3,2,2,0,1,0,0.488,5,2,5,0
1719,37,1,56921,No,32.636,4,3,1,2,2,0,1,0,6.829,4,3,3,0
1720,18,2,126043,Yes,140.738,3,2,5,2,2,1,0,0,57.375,4,3,1,0
1721,52,2,132477,No,20.919,4,1,4,1,1,0,0,1,35.182,2,4,1,0
1722,48,1,29230,No,197.45,2,1,1,3,2,0,0,1,31.545,3,3,5,0
1723,51,2,47925,No,140.519,4,3,4,1,2,0,0,0,12.809,1,1,3,0
1724,45,2,125667,No,102.777,1,1,4,1,2,0,1,1,10.05,4,3,2,0
1725,29,1,136154,No,88.833,2,2,9,1,2,0,1,1,8.368,1,1,3,0
1726,65,2,110089,Yes,191.321,4,3,2,3,1,0,0,0,38.371,3,3,3,0
1727,32,2,97066,No,110.45,3,3,6,1,1,0,0,1,36.274,4,2,2,0
1728,31,1,86265,Yes,163.044,4,2,1,1,2,1,0,0,5.538,1,1,4,0
1729,34,1,23261,No,85.067,2,3,2,2,2,1,0,0,54.613,2,2,1,0
1730,56,1,27157,No,145.025,4,2,2,3,1,0,0,0,32.842,3,4,1,0
1731,63,1,114530,Yes,29.11,3,1,5,3,2,0,1,1,29.852,5,4,4,1
1732,61,1,133659,No,188.63,3,2,9,2,1,0,0,0,55.356,4,1,4,0
1733,23,2,132550,No,13.004,4,2,2,3,1,0,0,0,15.891,3,1,4,0
1734,24,1,127635,Yes,107.488,4,1,5,2,1,0,0,0,56.333,4,3,5,0
1735,40,2,135702,Yes,88.653,1,1,9,2,2,0,0,1,2.436,5,1,3,0
1736,35,2,45527,No,144.368,5,3,4,3,2,0,1,1,47.385,5,4,5,0
1737,19,1,119996,No,94.301,1,3,3,2,1,0,0,0,9.228,2,4,5,0
1738,56,2,115592,No,44.938,1,2,1,3,1,0,1,0,20.946,5,1,4,0
1739,30,2,25592,Yes,13.012,4,1,9,2,2,0,1,1,6.511,5,1,2,0
1740,60,1,81757,Yes,153.964,2,3,3,3,1,0,0,1,11.645,1,4,2,1
1741,54,1,25409,Yes,179.227,3,1,4,3,1,1,0,1,53.078,1,3,2,0
1742,65,2,142871,No,184.751,1,2,6,3,1,0,1,0,20.737,5,1,3,0
1743,28,1,102872,No,61.161,4,1,7,1,2,1,0,1,33.024,2,3,2,0
1744,47,2,110978,Yes,103.23,5,3,9,1,1,0,1,1,40.223,5,5,2,0
1745,57,2,52402,Yes,170.521,4,3,2,3,1,0,1,0,0.79,4,5,1,1
1746,18,1,28621,Yes,133.334,4,3,8,3,1,0,1,0,44.587,1,4,3,0
1747,19,1,103067,Yes,127.261,5,2,9,1,1,1,1,0,13.443,2,4,2,0
1748,47,1,42046,No,10.373,4,3,2,3,1,0,0,0,12.824,5,4,5,0
1749,66,1,142256,Yes,108.122,2,3,6,3,1,0,1,0,21.88,4,1,1,0
1750,30,1,78221,Yes,55.219,4,1,6,2,1,1,1,1,31.943,1,5,5,1
1751,32,1,111015,Yes,142.396,4,1,9,1,1,0,0,0,15.012,5,2,2,0
1752,50,1,146080,No,12.88,3,3,7,2,1,0,1,0,30.706,5,1,2,0
1753,22,1,69116,No,141.498,3,3,6,3,1,1,0,1,45.31,3,3,4,0
1754,50,1,38986,Yes,55.963,4,3,4,3,2,0,0,1,20.469,4,1,1,0
1755,54,2,113052,Yes,166.265,4,3,7,1,2,1,1,0,56.057,1,5,1,0
1756,58,2,20670,Yes,106.541,1,3,7,1,1,0,0,0,46.864,1,4,4,0
1757,35,2,133640,Yes,48.885,4,3,5,3,2,0,0,0,23.408,1,1,4,0
1758,28,2,67481,No,152.104,3,1,8,2,1,0,0,0,42.291,3,4,1,0
1759,22,1,121659,Yes,187.369,1,1,8,2,1,0,1,1,13.843,4,3,5,1
1760,47,1,63788,Yes,34.303,4,2,8,1,2,0,0,1,44.759,3,2,5,0
1761,36,1,109821,No,148.744,3,2,2,1,2,0,1,0,19.533,2,5,3,0
1762,50,2,23878,No,145.111,2,3,3,2,1,0,0,0,32.508,1,2,5,0
1763,42,1,107561,No,53.463,1,2,1,2,1,0,1,0,21.402,1,5,5,0
1764,19,1,116077,Yes,144.573,2,3,7,1,2,0,0,0,43.719,1,5,1,0
1765,44,2,37635,Yes,66.755,1,2,3,1,2,0,1,0,53.432,5,5,5,0
1766,49,1,22520,No,77.56,3,3,7,2,2,0,0,1,41.381,5,4,3,0
1767,51,1,29246,Yes,84.175,5,2,2,2,1,0,0,0,42.701,2,3,1,0
1768,23,2,69740,Yes,51.828,4,3,4,2,2,1,1,0,18.704,3,5,1,0
1769,37,1,148982,Yes,55.041,2,3,7,2,1,0,0,1,26.318,5,5,3,0
1770,48,2,73847,Yes,81.06,5,3,8,3,2,0,0,0,34.218,3,1,2,0
1771,63,1,98520,No,188.666,5,3,5,3,2,0,0,0,40.096,4,2,2,0
1772,51,2,91956,Yes,162.382,4,2,6,1,2,0,0,1,6.09,2,4,4,0
1773,63,1,98946,No,49.045,4,2,5,2,1,0,1,1,1.876,2,2,1,0
1774,53,1,81795,No,113.56,1,1,3,3,1,0,1,1,48.548,2,3,1,0
1775,52,1,125636,No,70.989,1,2,2,1,2,1,0,1,22.314,4,5,4,1
1776,45,2,149856,No,44.52,4,2,2,1,1,1,0,0,33.254,5,4,3,0
1777,41,2,101741,No,59.043,2,2,3,1,1,0,0,1,14.549,3,3,4,0
1778,57,1,89008,Yes,90.062,5,3,6,3,2,0,0,0,42.597,4,2,3,0
1779,68,1,104486,Yes,86.701,2,1,2,2,1,0,1,0,48.015,2,3,3,0
1780,36,2,143662,No,56.839,2,2,4,2,2,0,0,0,37.154,4,3,4,0
1781,48,2,87299,Yes,36.017,5,1,9,1,1,1,1,0,49.894,1,5,3,0
1782,28,2,88464,No,105.253,3,2,8,3,1,0,0,0,49.614,3,2,1,0
1783,42,1,112376,No,99.474,3,2,9,3,2,0,1,1,47.66,5,3,5,0
1784,21,1,113566,No,113.237,5,1,1,1,1,1,0,1,50.713,3,5,4,0
1785,52,1,141295,No,160.998,3,3,3,2,2,0,0,0,38.115,1,5,5,0
1786,44,2,41586,Yes,114.973,2,1,8,2,2,0,0,0,13.552,4,3,4,0
1787,32,2,49158,No,182.217,3,1,8,2,2,0,0,0,43.07,5,1,1,0
1788,56,2,63004,No,177.268,3,3,9,2,1,1,0,0,2.462,1,4,5,0
1789,28,2,103574,No,127.645,1,2,6,3,1,1,0,0,54.324,5,1,4,0
1790,46,1,116176,Yes,81.462,5,2,5,1,1,0,1,0,45.998,5,5,5,0
1791,47,2,51250,Yes,199.797,2,3,6,2,2,0,0,1,58.681,3,3,2,0
1792,21,1,79413,Yes,63.7,4,2,6,1,1,0,1,0,51.117,3,1,2,0
1793,49,2,136794,No,13.017,3,2,8,1,2,0,1,0,44.644,3,2,2,0
1794,44,1,84953,Yes,28.565,5,3,3,3,2,0,1,0,49.826,5,5,2,0
1795,38,1,74170,No,107.567,5,2,1,1,1,1,0,0,23.171,4,2,3,0
1796,39,1,134109,No,142.408,4,2,6,1,1,1,0,0,38.936,3,1,1,0
1797,58,2,80882,Yes,36.114,4,1,8,2,2,0,1,1,19.394,4,2,3,0
1798,60,2,112071,No,160.772,1,2,6,1,2,0,0,1,3.106,5,5,3,0
1799,18,1,51238,No,104.069,1,1,8,3,1,1,0,0,13.341,5,3,4,0
1800,55,2,122185,Yes,136.094,4,1,9,1,1,0,0,0,39.97,3,5,5,0
1801,23,1,55478,Yes,84.903,2,3,5,1,1,0,1,1,53.105,5,3,3,0
1802,59,2,30817,Yes,122.37,4,2,6,1,1,0,1,0,56.793,2,1,2,0
1803,19,1,94387,No,83.306,4,1,7,3,2,0,0,0,30.654,5,1,4,0
1804,30,2,90857,Yes,137.352,4,3,2,1,1,0,1,0,3.962,5,3,2,0
1805,69,2,59848,No,35.335,2,2,1,2,2,1,0,1,27.199,3,5,5,0
1806,55,2,22813,Yes,43.527,3,2,3,3,1,0,0,1,22.373,2,2,2,0
1807,64,2,28420,No,100.575,4,3,1,3,1,1,0,1,15.326,4,4,1,1
1808,47,2,118882,Yes,51.183,3,3,9,2,1,0,0,1,54.202,5,5,2,0
1809,39,2,76116,Yes,77.642,1,3,8,3,2,0,0,1,21.96,1,2,1,0
1810,55,1,55986,Yes,147.813,4,2,2,2,1,0,0,1,49.655,2,4,1,0
1811,39,1,115484,Yes,152.013,4,3,3,1,1,1,0,1,48.531,3,5,3,0
1812,69,2,92995,Yes,90.195,4,3,6,3,2,1,0,0,8.148,4,5,1,0
1813,40,2,53058,Yes,193.756,4,1,9,1,2,0,0,0,59.206,4,2,3,0
1814,32,1,100305,No,40.897,3,2,9,3,2,1,1,1,28.615,4,1,1,0
1815,37,1,49578,Yes,147.362,2,2,7,2,2,1,0,0,42.334,1,4,5,0
1816,66,1,120990,Yes,72.865,1,2,1,3,1,1,1,1,50.199,3,5,1,1
1817,26,1,141009,Yes,159.331,2,2,8,3,1,1,1,1,28.17,4,1,2,1
1818,32,2,48420,No,11.613,3,2,7,3,2,1,0,1,32.203,4,2,4,0
1819,42,1,101836,Yes,107.224,4,1,5,2,2,0,1,1,28.699,3,1,2,0
1820,52,2,82450,No,100.055,3,2,8,1,1,1,0,1,48.438,5,1,4,0
1821,26,2,113498,Yes,135.314,3,1,8,2,1,0,0,0,29.115,5,3,3,0
1822,18,1,40912,No,118.158,5,2,1,3,2,0,0,0,26.284,1,4,3,0
1823,50,1,132098,Yes,169.682,1,1,3,2,1,1,0,1,37.287,5,4,3,1
1824,45,2,25596,Yes,75.42,4,3,2,2,2,0,0,1,6.702,3,5,1,0
1825,61,2,117267,No,161.361,4,2,1,1,2,0,0,1,57.602,2,1,2,0
1826,69,2,49393,Yes,122.491,3,2,1,2,2,0,0,0,18.543,2,2,2,0
1827,21,2,92875,No,45.005,2,2,6,1,2,1,1,1,18.715,4,4,4,0
1828,54,1,121186,Yes,136.11,2,1,1,1,2,0,1,0,42.818,5,3,1,0
1829,25,2,115020,Yes,122.799,3,3,3,3,1,0,1,1,47.218,5,4,5,1
1830,47,2,84915,Yes,82.627,3,1,4,1,2,1,0,0,36.544,4,1,2,0
1831,24,2,132486,No,197.288,5,2,3,1,1,0,0,1,56.046,5,1,4,0
1832,54,2,21979,No,93.684,4,2,8,2,1,0,0,0,6.627,2,1,5,0
1833,66,1,125916,No,195.495,1,2,1,2,1,1,0,0,10.185,4,5,5,1
1834,64,1,121923,Yes,31.52,5,3,5,1,1,1,1,0,49.362,1,4,5,0
1835,52,2,106697,Yes,68.507,4,2,9,3,1,0,0,0,53.399,5,2,1,0
1836,22,2,129590,Yes,137.441,1,3,8,1,1,1,0,1,36.671,4,5,4,1
1837,30,1,135575,Yes,136.372,4,1,3,1,2,0,0,1,13.641,4,4,4,1
1838,18,1,141316,No,118.051,2,3,5,3,2,0,0,0,50.023,2,1,3,0
1839,39,2,41861,No,46.727,5,3,5,1,2,1,1,0,48.81,5,3,2,0
1840,33,2,22926,No,157.808,1,2,2,2,2,0,0,0,45.931,3,2,5,0
1841,34,2,133211,No,136.02,5,2,9,1,1,0,0,1,53.431,2,5,2,0
1842,35,1,70018,No,54.416,2,2,9,2,2,1,0,1,55.552,5,5,2,0
1843,66,1,86806,Yes,172.819,3,3,6,2,1,0,0,0,43.307,4,1,5,0
1844,59,2,77267,No,124.061,3,1,6,2,1,0,0,1,4.565,5,4,5,0
1845,54,2,123993,No,175.454,3,3,6,1,2,1,0,1,36.03,5,5,1,0
1846,39,2,43817,Yes,189.624,5,2,2,1,1,0,1,0,38.276,2,3,1,0
1847,64,1,54825,Yes,35.454,1,3,7,2,2,0,0,1,38.026,5,3,1,0
1848,34,1,85083,No,103.422,3,2,4,2,2,0,1,0,16.607,5,1,4,0
1849,63,2,45027,No,130.034,4,3,9,3,2,0,1,0,44.653,4,3,3,0
1850,54,2,60570,Yes,75.593,2,2,4,2,2,0,0,1,43.528,4,2,1,0
1851,30,1,25599,Yes,173.442,3,2,9,3,1,1,0,0,43.617,3,1,2,0
1852,33,2,38473,Yes,80.653,3,3,4,1,2,0,0,0,11.99,3,5,5,0
1853,27,2,131036,Yes,54.315,1,3,8,3,2,0,1,1,5.834,3,3,2,0
1854,27,2,133891,No,191.6,5,2,3,3,2,0,1,1,3.016,1,1,2,0
1855,49,1,109746,Yes,186.977,5,2,8,2,2,0,0,1,21.702,1,5,3,0
1856,52,2,136450,Yes,198.281,4,1,1,3,2,0,1,1,33.244,2,4,3,0
1857,44,1,138993,Yes,82.564,3,2,6,2,1,0,1,0,8.534,1,5,5,0
1858,58,1,123271,No,92.414,2,3,2,2,1,0,0,1,10.869,2,1,5,0
1859,47,2,87242,No,144.659,2,3,7,1,1,0,1,0,52.145,2,2,3,0
1860,22,2,45774,No,132.558,3,3,2,3,1,1,0,0,1.738,1,1,5,0
1861,42,2,141000,No,76.881,1,3,2,3,2,1,1,1,11.486,5,2,2,1
1862,49,1,147234,Yes,73.628,2,1,7,2,1,1,1,0,13.273,1,2,4,0
1863,56,1,138160,Yes,12.404,3,2,6,3,1,0,0,1,18.781,2,3,4,0
1864,29,2,126886,No,131.666,1,3,9,3,1,0,0,1,45.498,5,4,4,0
1865,39,1,142877,Yes,70.037,3,1,8,3,2,0,0,0,8.204,2,5,4,0
1866,47,1,92159,No,70.365,3,2,1,2,2,0,0,1,31.226,5,1,4,0
1867,65,2,72466,Yes,61.327,3,3,6,2,2,1,0,0,4.104,2,4,4,0
1868,33,2,84596,No,175.462,1,3,4,2,2,0,1,1,58.438,5,4,2,0
1869,44,2,106597,Yes,150.427,2,1,7,1,2,1,0,1,35.369,2,1,4,0
1870,36,1,25929,No,176.72,5,2,5,2,1,0,1,0,27.714,2,3,4,0
1871,24,1,68450,No,13.902,4,1,3,1,2,1,0,0,24.243,4,4,2,0
1872,56,2,60299,Yes,77.522,5,2,1,3,1,0,1,1,19.834,2,1,5,1
1873,18,1,67145,No,72.428,1,3,3,1,2,1,0,0,22.763,4,1,2,0
1874,34,1,62133,Yes,52.817,5,3,6,3,2,1,0,1,53.541,2,4,5,0
1875,66,1,73283,No,100.739,4,2,7,3,2,0,1,0,26.815,1,1,5,0
1876,53,2,143280,No,75.878,4,1,8,2,1,0,0,1,55.314,4,3,1,0
1877,60,2,146855,No,81.834,5,3,9,1,2,0,1,0,7.524,5,3,3,0
1878,55,2,20894,No,31.715,5,3,2,1,2,0,0,0,33.466,3,3,1,0
1879,53,2,28754,Yes,167.782,2,3,5,3,1,0,1,1,43.573,1,4,5,0
1880,23,2,25059,No,67.261,4,2,8,3,2,0,0,0,18.165,4,3,5,0
1881,48,2,82819,No,185.698,3,1,4,3,2,1,0,1,44.671,4,2,2,0
1882,21,2,93082,No,56.797,4,3,6,3,2,0,0,1,38.837,1,5,1,0
1883,59,1,123736,No,69.284,3,2,4,2,1,1,0,1,21.932,4,3,3,0
1884,66,1,112736,No,171.294,5,3,4,3,2,1,0,0,49.167,4,3,4,0
1885,62,2,115951,No,180.135,2,3,4,2,1,0,0,1,29.722,3,2,4,0
1886,29,2,40842,Yes,175.032,1,3,2,3,1,0,0,1,49.43,4,3,4,0
1887,65,1,21013,No,33.053,3,3,1,1,1,0,1,1,25.649,4,3,2,0
1888,34,2,144003,Yes,65.162,2,3,9,2,2,1,1,0,38.483,1,4,2,0
1889,46,2,98046,No,127.614,2,3,4,1,1,1,0,1,19.844,3,4,3,0
1890,59,2,136675,Yes,114.089,3,2,4,2,2,1,0,0,1.428,4,3,3,0
1891,62,1,38724,No,96.586,1,1,9,1,1,0,0,1,48.055,1,1,2,0
1892,57,1,57260,No,97.491,4,2,6,1,1,0,1,0,38.779,4,4,3,0
1893,19,1,122235,No,143.004,4,1,4,3,1,0,0,0,53.565,4,2,2,0
1894,23,2,69893,No,89.303,5,2,8,3,2,1,0,0,5.994,1,3,3,0
1895,58,2,72090,Yes,162.97,3,1,8,3,1,0,0,0,49.348,4,2,1,0
1896,39,1,20722,No,86.203,5,1,4,1,2,1,0,1,4.32,2,4,1,0
1897,64,1,99100,No,23.114,3,2,3,3,1,0,0,0,54.434,5,5,1,0
1898,49,1,100306,Yes,162.585,4,3,7,3,2,0,0,1,6.507,5,3,1,0
1899,68,1,38986,No,71.681,2,1,4,1,1,0,1,1,26.095,3,3,5,0
1900,38,1,57631,Yes,153.208,4,1,9,2,1,0,1,0,39.008,1,4,1,0
1901,22,2,98764,Yes,186.837,4,2,8,3,1,0,0,0,46.666,3,4,2,0
